,SO,PO,True PO,QUAN,True QUAN,EBZ,True EBZ,EBPA(0.3),True EBPA(0.3),EBPA(0.4),True EBPA(0.4),EBPA(0.5),True EBPA(0.5),EBZ Range,EBPA(0.3) Range,EBPA(0.4) Range,EBPA(0.5) Range
20,1.0,1.2726494152725145,0.9513923906966852,1.1283443993110933,0.979459827236519,1.2436563473610858,0.9395088859124319,1.251387213718249,0.9406687430970362,1.267952704975592,0.9505869955572437,1.2434913982588554,0.9391459404468635,3.501137647455412,2.636141095404613,1.5465156440694958,3.716615926044175
21,1.0,1.1843495414490417,0.7567290125290088,1.0667829647010179,0.9068616402486883,1.1452597998328615,0.848932494729968,1.1456949531692262,0.8518356445308845,1.1413216252603664,0.8567071360520694,1.1452847590581894,0.8489069388695076,4.240576460148747,2.9373327760616896,3.4139750673026725,4.721180302072058
22,1.0,1.2151060336592043,0.9261361078482809,1.1030229397257543,0.9743585607251338,1.1688061743041538,0.9668162649330408,1.173756799698565,0.964691958700697,1.1727968256715156,0.9647832900428462,1.1688044115335967,0.9668438357689996,4.110945557651749,2.1691350087543384,2.826194328496867,3.6389041592988933
23,1.0,1.0861664914894487,0.9094130632643319,1.027577521888478,0.9279394491335675,1.0235424919233367,0.9217992473638968,1.0465479322837385,0.934173185819443,1.0711773792279409,0.9077286294259959,1.0262536770380462,0.9279981317154969,3.46537903009506,2.5798715563580563,1.643413818113732,2.476132324566041
24,1.0,1.308806912200032,0.8800768271679033,1.1082255456668444,0.9272545996264153,1.251757485559609,0.9109763004879222,1.2870127420133968,0.8551618871655285,1.285260337786452,0.8504818563583494,1.289344825770088,0.8611787413660221,3.2947215942105412,2.365473722374153,1.1597461758645236,1.450085122518825
25,1.0,1.1721929600688274,0.805398707637202,1.0761426765136373,0.928252912833983,1.1002810253480864,0.8600339814867635,1.115750868067851,0.8821654509568665,1.1286538882037103,0.8526570661533671,1.0989836812114695,0.8587517680571893,3.5841921634014717,3.0493069660081575,2.7284550649647756,3.029625220279518
26,1.0,1.228320316833295,0.9198607585065919,1.127210979815812,0.9543973485107129,1.196654014073188,0.922139330550724,1.2199815989835565,0.9274980044749148,1.2191712655422198,0.9122477538296401,1.218737658844967,0.9270706978157187,2.0523184540123918,1.3284989264295777,1.4939428733590696,1.7971934174973458
27,1.0,1.1883302691284903,0.8627696455784492,1.0728243938744881,0.9084882637254538,1.1251300123817485,0.9238741513125597,1.1496388876127122,0.9056271172041997,1.1506281136419194,0.9057920542871888,1.1433589101483326,0.8971764027924752,1.8683615507376345,2.5112281616477894,2.1975581189759703,2.6195979284771886
28,1.0,1.1137898433481732,0.9181341554980514,1.0498679348006816,0.9566945487263605,1.1073679382680397,0.9028640278110852,1.0798872289434844,0.9343775822382296,1.0828426131981723,0.9217320169252711,1.110685236733687,0.9178532902595837,1.500441612224567,1.5885764117763814,1.4865262231147423,1.5290621426418314
29,1.0,1.060958769318462,0.892357600216026,0.9734350703928725,0.8923891240264757,1.015786697718954,0.8746848120245391,1.0301670337507314,0.8714553255786611,1.05201223284902,0.9148580323074456,1.0284728099631382,0.8837640148178194,3.1493963265937106,2.5458002013100347,1.4349854381975995,2.9507632401526886
30,1.0,1.3010687356512796,0.8635937956840838,1.0801312002705383,0.9150569633984167,1.2728744260004423,0.8886735850425915,1.2903071013700842,0.8670922879757431,1.2775955946754642,0.8858618903567251,1.2728806623659021,0.8883340733176519,5.552525094594876,3.0169745730928392,3.326771813855288,5.016335925774431
31,1.0,1.1230101613917949,0.8844982569107388,1.0612766550863466,0.9266866532244191,1.0703487862761565,0.9871379304725438,1.0876140410509876,0.9621333030572028,1.083766406744797,0.9560712534523355,1.0967126529318427,0.9593171249805872,2.5736688398711918,1.0870524586603818,0.7194205442960233,0.7359733010587342
32,1.0,1.1944621428798592,0.8082808065275835,1.0465238013123956,0.9019261206321605,1.1217462199153112,0.8494484759277274,1.1186104040412113,0.8546393714122602,1.141753820459745,0.8752845767771167,1.141493017687949,0.8690170714055101,2.4872873291653783,1.8246940148782906,1.7849009826738627,2.124029295082792
33,1.0,1.1377318934907115,0.9145927474436116,1.0301573624782066,0.9515288616652725,1.1048822621679504,0.9124204856232737,1.0874224566825836,0.8878839110921047,1.132437817320232,0.9126383667746162,1.1039200400494238,0.9131679886997471,3.4259893062460645,2.504512742645127,2.5945088551578968,3.856317556363644
34,1.0,1.2296928134838283,0.8416811670559537,1.0925911874019294,0.942848023892842,1.2098239462478897,0.8589278154495741,1.1958554176552039,0.8343181864677901,1.2095705216459562,0.8400670872863353,1.198470040586348,0.8633875502182824,2.023123322835484,2.477241921952827,1.9554194018307665,1.7443269881486136
35,1.0,1.0664118389328148,0.9138563139864166,1.0274612789553184,0.9049633641895148,1.0235525563244694,0.749642962005363,1.0289688250099651,0.748890825133801,1.0384415580389454,0.7871145085308616,1.0323805117102602,0.7520953173358428,2.860682364761286,1.4148216434415932,1.0580432361290972,1.9769012920924762
36,1.0,1.0916875406511228,0.8548518117277296,1.0148767720027514,0.934897050091508,1.067780389732632,0.8482991074879153,1.0350501309626055,0.8750857935104652,1.036899768172099,0.884723059567404,1.0572629478270512,0.8028246613235572,1.1551415403424774,1.9054621678556636,1.502258679181156,1.104609041360003
37,1.0,1.319749629912542,0.8301808546274305,1.121431151739636,0.902397408689065,1.2572197541098666,0.9195699949714847,1.2598730274355536,0.9152670969849096,1.2568125955224612,0.9206445987384904,1.2567056726114714,0.9212632555768322,3.8379902721758645,3.2435900305409864,3.073819969205987,3.338679777112258
38,1.0,1.2030878146118202,0.8667429542964136,1.0814402911057606,0.9321714871478082,1.1428356690740777,0.8820475858790476,1.1988000081628623,0.8516627088660081,1.189643752720746,0.8079753656304408,1.184934472201231,0.8914456663253096,1.6413428372620686,1.5757466533703368,0.8653227010828713,1.2209829570226285
39,1.0,1.378376374185207,0.7595160095031878,1.1361736620947815,0.9211432868405556,1.2975098360610122,0.891874257904808,1.2821727017112508,0.8846419186357928,1.2998754833192436,0.8879228437496676,1.305464018183632,0.8845023438035939,2.979272602397604,3.059522042021322,1.9692593511849505,3.4266376034163653
40,1.0,1.0626911290806773,0.7393509047142187,1.0017049176871542,0.8730411247577513,1.0186242163756054,0.8033582465122528,1.000378154789614,0.8115852923045135,1.0346021832519985,0.7809251476585668,1.029912766657365,0.8154468949678622,4.146722603681757,1.1916723208306275,1.1110080892789589,1.820535927348068
41,1.0,1.2316055669580392,0.818877940221768,1.0927901168460608,0.9152957544183432,1.1573370389933695,0.8416561675789053,1.1589646232008173,0.8420615767952192,1.1599530555106472,0.8210434529709137,1.1578298349533946,0.8382858265852959,3.856624136746124,4.004923924748641,2.6029996415903023,3.9161105615780656
42,1.0,1.0540868926361877,0.9387312620943179,0.9992090345756233,0.9378002702238156,0.9964218234582142,0.8916979360336964,0.9944165013037417,0.9019430074666829,0.9988492368392524,0.8969200472723593,1.0113229161293842,0.8947228750093821,1.3889179590751088,1.0530354314683228,1.4890786347019342,1.460792039757643
43,1.0,1.1130828208934336,0.8328202262601127,1.0595451030298413,0.937023837509955,1.0933336646965246,0.8732660232519199,1.10195512064194,0.8609290419136205,1.0910822373928275,0.8745340475112036,1.0975321595528467,0.866580176686272,2.5758967932645547,1.879515639830172,2.6576496360159014,2.1810438720981997
44,1.0,1.3209543241807937,0.8375520001665442,1.1498091645596746,0.94637627201902,1.2962246969011246,0.8437842966016275,1.3157459874092552,0.8343249700144298,1.316320372780152,0.8419242821192322,1.3160281391343276,0.8417165046381537,4.053241583864742,2.868115453915544,3.758702078271178,4.530783156557151
45,1.0,1.127110961694345,0.7658764047057526,1.0103434935136728,0.852070072664757,1.0710208845085276,0.8293473374913274,1.0767554917084459,0.8568244312710251,1.083113326545582,0.863892667919288,1.0708826372488591,0.831511182232131,3.954923453853332,1.5878086560489493,2.369422767664938,3.8460348810913576
46,1.0,1.2576020672201424,0.8606876667036986,1.1169928124661188,0.9304942713044962,1.1740054467556913,0.8961488796802044,1.231641347249609,0.9030123456841338,1.234611539502607,0.8965940645426981,1.2316732314688312,0.900353055731958,3.049805459365673,1.9104330560402758,1.046537889831404,1.8267259970530463
47,1.0,1.2089367811152039,0.8120604342847134,1.0457286146243123,0.8952804527482775,1.1715074974443855,0.8256051306870146,1.1706621314632064,0.8305031933813994,1.1711946879914616,0.8286118427866305,1.1726001622488023,0.8261301814694113,3.761564902003812,3.208802608878883,3.5065042229235965,3.6638585851236884
48,1.0,1.1540317138761087,0.8547944614865858,0.9997510354387565,0.8907347988462403,1.1273039643128022,0.8612473934568999,1.1259728023514675,0.8242213854895459,1.1214325734812958,0.8509530100065567,1.1273974620751137,0.8610478933750021,4.8858430870903105,3.1989290047024723,4.016558818472405,4.616079219144064
49,1.0,1.249452795651829,0.8443834532761454,1.0903589107522664,0.9617213827122544,1.1941391340605523,0.8879307535372729,1.204437308665054,0.886330546119123,1.2029822292008883,0.8775012240824174,1.195735308853164,0.882264201004774,4.628595100295102,2.972530903234308,3.5300931984963055,4.734326007017323
50,1.0,1.3843200853945115,0.912213820451805,1.112366158625573,0.9376308616558243,1.3288376497270928,0.8999226701103469,1.341807270121604,0.8914347182897234,1.3331822322101616,0.8953388496552553,1.3104330767727426,0.9015436009669856,5.273815713442198,3.6792655084033505,4.008266460347128,4.796839582529197
51,1.0,1.1650965531313906,0.820401791327065,1.0168425355177018,0.8909126648566341,1.122753959298114,0.794879563825801,1.119567173885281,0.8105458859912968,1.12139602963179,0.7948044913182745,1.122481045009455,0.7950271472210226,3.629187235122178,2.9280302543354413,3.3820278463891986,3.8680667851897885
52,1.0,1.0697909677147805,0.8318782247550318,1.0288985923157832,0.8933631295475505,1.0632954311748148,0.8100288484284704,1.0609116500910818,0.8101780300665392,1.0672098472059781,0.8035232136419136,1.0654106170142368,0.8122386787687391,1.9379879741597237,2.284844003408277,1.940827690177248,2.183190125668285
53,1.0,1.0818245632928685,0.8904598743987083,1.0172013800028146,0.9586688556073106,1.019161748952291,0.9352549955470583,1.0189718436188855,0.9354673514561643,1.035757433870197,0.9338612839904442,1.0239340523745726,0.9425167001972847,3.2078620540048526,2.6399965376078827,2.1724716895704206,2.566963522372988
54,1.0,1.191223644947199,0.8505721124733148,1.113845426627853,0.9518881131886833,1.137277054150191,0.9111586189229564,1.1448416363265983,0.9072729833576909,1.148012687390307,0.9084196326592905,1.1562358800629737,0.8813584145553134,2.35971662449486,2.5395873849319615,2.329468615292508,2.7279817537422706
55,1.0,1.303985029926677,0.8537624622878116,1.1313899250673178,0.9519994323680542,1.2402638592394586,0.8825922278682028,1.2817169910894863,0.8388505792936789,1.2586876616756166,0.8648665448778624,1.2586951220468912,0.8574390169479366,4.166975971433097,1.790027884045589,3.310211378031851,3.347677289245576
56,1.0,1.2258196428271757,0.8333005463606031,1.0719828307413664,0.9028843090654092,1.2082226066891126,0.833803645622636,1.2220462146555975,0.8574217789263627,1.2099843693876065,0.848034826380872,1.2121525376089017,0.8405994035058223,3.3097707510856145,2.027435255214687,3.099960162019807,3.641143880002317
57,1.0,1.0510563888912694,0.94604156745029,1.0241416462325332,0.9746441700973852,1.0289023020834354,0.934717607334377,1.0223872184700054,0.9338297513187573,1.0248434832688667,0.9372866664412506,1.0251069374770414,0.9368877175310414,3.352627430718322,1.6335468872551984,2.082853207229656,1.1753823269970298
58,1.0,1.0612796672523568,0.8493103266214546,1.0115674485816315,0.8976069725880199,1.0534593212779506,0.8471866343358861,1.0543658030977294,0.8905023033490634,1.0095632419481926,0.821491141921205,1.0547768906564978,0.8488792700768784,1.822652873938012,2.5330697217499214,0.7725309797952242,1.775385978736832
59,1.0,1.3150778321043866,0.7786591741232891,1.1173148618710202,0.8878740691971513,1.2898001838270927,0.8255211864119723,1.2997095385557855,0.8025325747076574,1.290317432502001,0.8249817590116341,1.2913954360625224,0.8206647254921547,4.542917393240711,3.600022128476078,3.351416327361512,4.199791397981413
60,1.0,1.3053420749103581,0.9360674843486047,1.0757521719517713,0.9087513407421915,1.2489108024389397,0.9133133907387256,1.2518365530773046,0.9166090271618823,1.2505893062041111,0.9147695606355286,1.2487960853136266,0.9130587344672237,4.277085804649438,3.56193654555024,4.150337549448435,4.059966024944508
61,1.0,1.2215511535843444,0.819454321850598,1.0581861420011986,0.9033084316256008,1.0961914647128561,0.8661469368545491,1.0957396989087294,0.8605772286301058,1.094500490956264,0.8634463496685054,1.0946585335233194,0.864403454610343,2.957673413560628,2.704089267436068,3.1064438078742898,2.809529089176407
62,1.0,1.2351428886575648,0.8465142624840781,1.090804063810159,0.9286707091175757,1.0604686027698236,0.9313447544114728,1.1996219818874208,0.8867102042458221,1.1215057419103283,0.891481269375533,1.0602061418504725,0.9286903250800689,3.4075913257369823,1.2156122459419108,2.7286150547145267,2.3448523295828174
63,1.0,1.0744077093614695,0.8664662613918754,1.003208359863668,0.9274760681996562,1.068091028223675,0.8984458321082507,1.061253789826914,0.8991404215990619,1.0615834935455346,0.8805140335816283,1.0700203355749003,0.889867156055321,2.133198261691821,2.165462330761262,1.445041145409347,1.1376040820561606
64,1.0,1.1092837389520038,0.8580336066762286,1.012701351551986,0.9291018190330671,1.071053343873215,0.9086430297858156,1.1000272584552444,0.8653294131695101,1.0968149969932395,0.8885923895136854,1.084287638305946,0.8841699610340035,2.736610430517273,1.5634062009076115,1.4702766415431299,1.7555805337369856
65,1.0,1.2535200181572432,0.8496932439237711,1.1068764952680739,0.9454620222557761,1.2090004751207248,0.8432341838059725,1.2072889341230268,0.8490517059672129,1.2092246139075808,0.8497822321284624,1.2079902390791708,0.8479678173319856,3.91236776614479,3.115973324343387,4.016353073259957,3.5837980537571377
66,1.0,1.22383512091298,0.7810156513967473,1.1380829223383109,0.9118567690688096,1.1737603092113607,0.8870347371024377,1.1720874686283418,0.8817141062776727,1.168634450371179,0.8921363369486643,1.16601725937879,0.8960781946068771,2.9601785206759037,2.2224490299899826,2.146431101443365,2.063097240550939
67,1.0,1.3213491144078773,0.8912399062120953,1.1156490604117824,0.9682138480587108,1.2766557379386791,0.9322352055547517,1.2939524323402787,0.9268970455463972,1.2946125325739801,0.9182575417298742,1.2784545606233302,0.9316314090099048,5.045087189664323,3.0568741829167845,4.600111014994777,4.8079796432080535
68,1.0,1.170366242492701,0.9572229435189398,1.0808734133763693,0.9749823824126903,1.1159519602405699,0.9144623519549692,1.1512025434111235,0.9303010890036905,1.151832900332339,0.9363646838369637,1.1166111287735023,0.9093772744974175,2.0961152558520584,1.7162949524963604,1.6645785568675366,2.0512625531545035
69,1.0,1.004602892816473,0.966795037817895,0.9707326758969224,0.9385213823701598,0.9970213035952724,0.9804394326440934,1.0020282946682515,0.9785831412338877,0.9970108519304111,0.9804411370754539,0.9970058435291643,0.98044980947221,5.319944797696714,1.0815594790731762,3.965280851326142,4.976242903627958
70,1.0,1.187044837739213,0.8636442782985085,1.0291850351688914,0.9109933890904556,1.1414018354256308,0.8830909852293705,1.1535565495568927,0.8684347703717266,1.179677019590973,0.8783158728275032,1.1422119763385694,0.8806131384758376,3.6272519871562023,3.783972182020091,3.148234003631286,4.023087776371704
71,1.0,1.4608063520945425,0.7998401361086931,1.1702225956913332,0.9240335821259502,1.403607523275279,0.8633035327292509,1.4304573682513861,0.8216371510660301,1.4141779532996173,0.8209377775490259,1.404570691105016,0.8628769138627127,4.764731825808914,2.577819209697598,4.008701869390348,4.7579879339121405
72,1.0,1.1732722057560128,0.8724306135074934,1.030795331724078,0.9099325857202851,1.154190631224231,0.8671865635048992,1.153207332501531,0.8876035817150475,1.160853471197321,0.8720292736860379,1.1687250803473022,0.8634615046234291,2.849549370927397,3.026892379638165,3.496553514408693,3.7438910539276256
73,1.0,1.290156285652827,0.9172784662174364,1.1210120959334107,0.9665213832482072,1.2744600898220981,0.9313356638655184,1.2749852738119658,0.9343899281273012,1.256658268079416,0.9109713664129777,1.2592308584553695,0.914287323135691,3.52699293508847,2.8513997778349482,2.7293065581797133,2.9261904184578045
74,1.0,1.1869129482229601,0.9011832742418014,1.078946107980669,0.9533246062032826,1.155407321102256,0.8935780395813226,1.1467423331072244,0.8668856499190122,1.1539598598838283,0.8795511096733114,1.1522638234143903,0.8476770289523733,3.348562944355124,1.485193772142865,2.2711338206697347,2.664021507334122
75,1.0,1.2609915391516118,0.9271039263193771,1.0786250910991542,0.9662253107139632,1.1751164349250207,0.8894906278837806,1.1924290709839798,0.8973135222980589,1.1786397139000644,0.8924826789483347,1.1789619895529275,0.8915470824738537,3.6775445947044574,3.9894233535208254,3.8354191900103567,3.910696779311177
76,1.0,1.0282933459410157,0.8947638263460709,0.9746313021395511,0.9131306225528268,0.9591375217820672,0.8260418602221767,1.0106587443128532,0.897854705615891,0.9765165384023996,0.8657415561761336,0.9863313181466847,0.8565973553355595,2.2569225947889415,1.4070553365786758,1.6079262563605352,1.1779687075649512
77,1.0,1.08779570339306,0.9048584502003977,0.9907408021601509,0.9323007738450414,1.0208045056812292,0.8266908346551783,1.0311908079850962,0.8100668301713045,1.0434749309661113,0.8399358490536403,1.0247658807955018,0.8326099529693661,1.3834363310126472,1.63533526493533,1.0242598489646686,2.605501786515063
78,1.0,1.2877091538959857,0.7086193497083341,1.0864936223904735,0.8816492575235243,1.2526243497085865,0.8203784550468147,1.2505187298221683,0.8080715728913647,1.2475997945024326,0.8188690458116004,1.2526521937531656,0.8203670832767643,5.081053627227098,2.909700164349718,4.024044203574447,5.023800260969342
79,1.0,1.16811903712155,0.8349241809973772,1.0624503472053133,0.905112237334752,1.1218816706127865,0.8807368481641435,1.103347917137226,0.8753525333563391,1.108859594381541,0.9037906597643528,1.1145297134915444,0.8744734399988214,2.135599155533475,2.28923356563741,1.8616828812254647,2.189124059070542
80,1.0,1.285197334953795,0.8229024591817345,1.0969722826727246,0.9132254921133656,1.2484784795789687,0.8735548912716329,1.2528484788939858,0.8708261403220795,1.2484940999087522,0.8738874016211271,1.247665774896522,0.8746457456590709,3.680456313032617,3.4969403417195153,3.7653070516295157,4.277661102808928
81,1.0,1.2166064963623626,0.8372515380029308,1.1206722320133349,0.9365967969432063,1.1641259414534224,0.894188681198098,1.1638284158315853,0.8627680533936464,1.1652317224648583,0.8657916371361674,1.1636207516197026,0.8658380577613642,2.1803248201290586,2.6750664555493557,2.708314853237951,2.5442489555593237
82,1.0,1.1584487647680974,0.931406969992207,1.097074046207813,0.98284771873786,1.1172922222333814,0.9397737070217894,1.1184606823284684,0.9370534416977688,1.1097480193287028,0.944406576379096,1.1060995894828407,0.9455501998821936,2.861077987462128,2.554646895559329,2.372324793300194,2.268191566185006
83,1.0,1.1324965192311516,0.8132484779119765,1.0530896425547458,0.9327680332528403,1.0958201687440823,0.8788397844185283,1.0897005983031878,0.8864542658486646,1.0957151043761397,0.876781410862719,1.095933091935617,0.8765531778202909,3.1433925252184998,2.187617021323881,2.8431839868438713,2.832906375377589
84,1.0,1.1812475233551085,0.8916984890386136,1.1070790852585803,0.9483862058696331,1.0733975994996126,0.9526346376779771,1.0998893889851766,0.9483096832595985,1.0745302927463005,0.9518022521574393,1.096238274215573,0.9364079958563626,2.586769877216583,2.2409364563886416,3.246142641415706,2.6984361700051887
85,1.0,1.122939866508965,0.6979127305596227,1.048766565121444,0.8927514231787131,1.0420474139594882,0.9218466809343155,1.0530986675843435,0.9150841673037254,1.048380363473045,0.9023146753677174,1.0487271403771017,0.9245740391587434,2.4459297117727656,1.7754306658978511,1.5341044970536282,1.5144492104696101
86,1.0,1.3421406383479648,0.8261762121570502,1.1432494069281443,0.8903095807140188,1.2413392728977124,0.869989921103303,1.2352435120103256,0.8617521960248248,1.2346549890897591,0.8650984411570696,1.2368057157113863,0.8545988817070101,4.012052536255249,3.164816038504643,3.8224080366847337,4.16357509811204
87,1.0,1.1551229497298445,0.9376874055280959,1.0769996587707558,0.9688856420760416,1.109988020994336,0.9236022553798864,1.105208012183673,0.932633279654082,1.0992638710117704,0.9337008411617872,1.1083834855958188,0.9314977590080895,4.216043607322977,2.318675400591811,2.1252157214572676,1.9602501677531305
88,1.0,1.379362953477805,0.7973088117469641,1.1382449572485733,0.9168055935874628,1.3414162170570834,0.8599661296443827,1.3588784116723922,0.791842007920837,1.3561004855860401,0.7861666798788781,1.3559203480282143,0.7976227297418624,4.951679139817306,3.6696801371861762,4.010479055600557,3.365917802070885
89,1.0,1.337078600783326,0.8856266349621827,1.118379368712768,0.9223376724769211,1.287046587978764,0.920449926460677,1.3239586315618452,0.8990277443237762,1.3054503476532648,0.9062109702466752,1.287201499123887,0.9211289439024131,4.61116309586863,4.141570963914921,4.219591450398586,4.109149694697319
90,1.0,1.1692116965150727,0.9223833276171977,1.0622776275279264,0.9635161235653956,1.0030194948779398,0.9386788531164598,1.070141984132552,0.9334735192017707,1.053505620108293,0.8840019079467326,1.0664269626129779,0.890459496473974,2.2362861230993305,3.0929130650655754,1.3120295653568472,2.0585033445545564
91,1.0,1.2040419454211397,0.8763035302376649,1.1058568627734422,0.9352352720606173,1.1686145650295543,0.8568129353692056,1.1602316179300487,0.8778946763322734,1.1591549112887138,0.8819260471152528,1.133945562507675,0.8661551562665382,1.2175779873021704,2.6253684470489222,2.603798821383948,2.7142362832707088
92,1.0,1.1955561337435454,0.8144504056506987,1.0635275932703885,0.9121557890011996,1.1292457551084796,0.8288665916669125,1.1585887098209213,0.8226657438070681,1.129745750680821,0.8228997914360279,1.1251609773350941,0.8272851104123364,2.7512691323897442,2.2506290552130133,2.708677379759988,2.1546941117898157
93,1.0,1.1788116243898366,0.8775051237772964,1.0563190008935808,0.91184875086969,1.136561096777964,0.9031638251789567,1.1375891607458049,0.8767941767442514,1.1413707795227872,0.8855067769938458,1.1433206779809086,0.8883840797163564,3.391175675510834,2.808260565112715,2.676496722190781,2.9069812106906823
