SO,PO,True PO,CV,EBZ,True EBZ,CV EBZ,EBPA,True EBPA,CV EBPA,EBZ Range,EBPA Range
1.0,1.3228774285621343,0.8019452549010218,1.0421346508998202,1.267863065625204,0.8382471769508264,1.1782602585819557,1.2539759456386288,0.8151931816978981,1.2333429236543108,0.4684287648830817,0.4126872393898705
1.0,1.2115808759835214,0.887326487999495,1.0000774704815856,1.167831535470401,0.9348327399396869,1.1289040359671656,1.1800398649934853,0.9008166966680615,1.1938392860950149,0.37587831631087937,0.302792202460795
1.0,1.1576580485664443,0.8897218176012597,0.8357407971290863,1.112596230687829,0.9159489509522313,1.0290698519908832,1.1211852010965975,0.9036700112339794,1.0869860019099506,0.30133828310074573,0.21231579130498293
1.0,1.322179493490279,0.8709890581305287,1.1211019483679407,1.2508246089133617,0.8505320911186863,1.2024007883267314,1.2542292411908533,0.8537380663441936,1.2165637008692602,0.48898070698609497,0.4098009136836514
1.0,1.436177133605636,0.7421300879346824,1.1515220677517142,1.3862991157751805,0.848417895987355,1.2822726675146519,1.3781253408868404,0.8316415764089018,1.308609676646714,0.4981259454611617,0.4059487415200174
1.0,1.1231568564719558,0.8565429959009909,0.7968807896343029,1.0482650637550304,0.862495790665369,0.973965883085678,1.0905059671360418,0.79628802911933,1.0743838082507184,0.29592342981858294,0.27325309076995735
1.0,1.1092598887584126,0.8811297796304064,0.6597692877403392,1.0304704410448993,0.8836240046383733,0.926159018556265,1.0438918909094936,0.8849768806759514,0.9921916867074058,0.3288856128157615,0.3595647051113619
1.0,1.2105271037674998,0.9334703629054114,0.8945283817180625,1.1118866382777846,0.9186061490083293,1.0618867793881583,1.1089253617546155,0.9129283907262439,1.120532635158298,0.3817207570677653,0.3527568896679774
1.0,1.2260912013819074,0.8420770670736145,0.8499133779700051,1.1400842072241277,0.8731382737042582,1.1174628935401352,1.1782469190105629,0.8015313385153031,1.1843383949824589,0.3283064635008632,0.33963356935314765
1.0,1.2512963684494132,0.9024380083796076,0.8030259656607238,1.1013402537732633,0.9123036780334571,1.0475660139799396,1.184190820908684,0.8980039057068221,1.2167487880204126,0.31923991143174385,0.23254164868885027
1.0,1.208638907455493,0.8579575124712211,0.766872805689563,1.0819361650981594,0.9044859563439602,1.0499642349384797,1.1409552573831343,0.879160319553767,1.188602879515754,0.2591907036043904,0.2228243295837946
1.0,1.1993173442308216,0.91015963798993,0.9456377752671837,1.1348937038135374,0.8712848986126503,1.1073272858205008,1.1519994505748226,0.8840820594266676,1.1463576884580706,0.36790775981264173,0.37837642303003766
1.0,1.2212410781319294,0.8948960142415959,0.8933063674879476,1.1486374680209415,0.9051698093742854,1.1070086568500614,1.1753892968299862,0.9158209089335702,1.1561405737816457,0.4223516342914061,0.4469107303937044
1.0,1.3381385199032751,0.8660222246167972,0.8823929147162533,1.2185477319544344,0.8709752970900682,1.125583692335936,1.2646098424476904,0.8407690111693108,1.220768119697463,0.3963114732916187,0.3280921314646333
1.0,1.3007944921868386,0.9560575176385495,1.0175231280072923,1.2314991412035468,0.9492013500064441,1.1883072718273902,1.2276395119252497,0.9372818323929734,1.2081389192895253,0.42011515473034833,0.4067045721382281
1.0,1.2811330973845005,0.8706494014478409,0.8993332847032404,1.2018753892066798,0.8976953419672977,1.0654529142801397,1.2331411426811438,0.8678333668664906,1.0900882793062652,0.3936608527610585,0.4014797533876141
1.0,1.1578332702464487,0.894484694309313,0.8931639182376094,1.1026391297077238,0.9106607769153315,1.0656984296956613,1.1042527807434432,0.8996173494351536,1.10283703920068,0.3281501223566948,0.3377899376499893
1.0,1.1682662136407145,0.7880304052636198,0.7477896683379986,1.0912831133641134,0.896258498284608,1.02242081193854,1.0767966540395952,0.902414629005204,1.0567048185224228,0.33367141971887626,0.1845283343208515
1.0,1.1695257431310628,0.8476115027173358,0.7849171183848751,1.089959240610303,0.8621674554406735,1.0618521045710874,1.0859751481740756,0.8611527548428314,1.0932380687936654,0.31630675119307483,0.23934892389513243
1.0,1.218345192352221,0.8691762302580895,0.9391895694284382,1.1686208458267555,0.9252233816498615,1.1240917759305733,1.1764175201004639,0.9344426447167262,1.141224124666703,0.39307903672556443,0.40116360227274844
1.0,1.2170254930144773,0.8613941354348186,0.7493355801317653,1.1113936615857758,0.8634169662742907,1.0004749719623052,1.1587143653065386,0.8697910183516715,1.100881952299097,0.2957259481315225,0.30108250593833386
1.0,1.324840486363006,0.9286653771227253,1.0006323780545026,1.23737705253565,0.9238848402200531,1.1456723243079412,1.2186849305810115,0.9150940438961171,1.2140913950471002,0.42845425964083533,0.3446532977700697
1.0,1.0662813764931969,0.8662417334667202,0.5935010366538307,0.9804033488959967,0.889980634424133,0.8483061803037678,1.025528435399159,0.8799524043859183,0.9570383803766609,0.2507612021422217,0.23683072028335786
1.0,1.206533866799989,0.9024122175331902,0.9876781188011329,1.155087471962169,0.9088768696880868,1.0957913023891248,1.1796623341702526,0.915895204208381,1.138817780085005,0.4416014624900802,0.3984439394858865
1.0,1.3119922771980432,0.8765319372177106,1.0477653739022965,1.2421422927962227,0.9185469068338592,1.1868692081852172,1.2585678138723597,0.8734568438907001,1.2702631960863247,0.4054741607584159,0.2894332558830907
1.0,1.4437581524843357,0.8753709866306509,1.3566926675969198,1.4216464235128223,0.875947764424042,1.4268807030882933,1.43244401519112,0.8899495127411412,1.4509569700199931,0.5288704897643666,0.46150271696602785
1.0,1.1882186361921943,0.8441341688833026,0.7688674921763344,1.0757515888287243,0.8520525096687774,1.004715324867773,1.0918139039834915,0.8659298248096233,1.096895849339641,0.26901837493272,0.20108897876524873
1.0,1.0559109698348619,0.9007079327530815,0.4466154133457374,0.9151121007795865,0.8427686331169839,0.8397734330626025,0.9638787489636975,0.8814144426652742,0.9454389595236761,0.20414772691578045,0.11531527039721488
1.0,1.2776187312474434,0.8909155715627001,0.9532187912749269,1.1765628514706616,0.8778812415112621,1.1038361742059077,1.1688673250026158,0.848087019164273,1.1362035022455035,0.42504081794641263,0.4072733389017407
1.0,1.1432967887775296,0.9188025864459741,0.7932223222774824,1.0695224179512037,0.9463765605769554,0.9593035755380098,1.0966394073141266,0.9231836997299272,1.1311672189223145,0.36227884225093626,0.11500823263396232
1.0,1.0979157421689856,0.8454235063714489,0.6340120478582365,1.0129735630424275,0.8865686984090968,0.8954589571000713,1.0450258243902717,0.8859572211576783,0.9748102554198023,0.2611994652005865,0.2511289900832668
1.0,1.0571891329096736,0.9182890620299174,0.6010162810294973,1.0122917391490693,0.9518257973983677,0.9204404250130128,1.0240404119055784,0.968691512585302,1.0366513629158423,0.29038886642414724,0.14460832399336546
1.0,1.0976504806636578,0.9577567777333562,0.7877808411995663,1.0588824410522548,0.9662809740246429,0.9736053223788746,1.0650606532787557,0.9674146019599824,1.06802605972346,0.3451660794782264,0.17385933695350828
1.0,1.1687985127229916,0.8978912389280813,0.6667192749026529,1.0678270553788483,0.9320447386664212,0.9895696385262879,1.0983407262537952,0.9281685572828711,1.0399503810968231,0.28878839658544014,0.26881426477448095
1.0,1.2360871593411946,0.8377407803535487,0.8546652159226734,1.1429718922129022,0.9128975802901779,1.0499976451693387,1.1641544307239091,0.8988808245603028,1.1340441465608324,0.278278960916663,0.21594885361738575
1.0,1.3949273213891313,0.8507548293620726,0.948600880378123,1.279312265076708,0.8969549783599414,1.1217089815020833,1.2716444452325757,0.9123578574170118,1.1944682834372295,0.4348875150403188,0.32431504127604677
1.0,1.1793638142263567,0.9310765636083527,0.9639532624873105,1.1497187658672363,0.9477959670275118,1.1123006572887812,1.1429134177680274,0.9453053668224037,1.1449731848609233,0.3963870505805011,0.38504432407215766
1.0,1.279290619294362,0.8424164499157466,0.966587162987753,1.208118127903738,0.8525612895133209,1.0769698714856044,1.203977419248287,0.8622031619051846,1.1876933223107857,0.4401766413816817,0.3069401579603209
1.0,1.1875727969620802,0.7557425860941565,0.8278321835995813,1.1026943388905892,0.8043785447405211,0.9927530759762796,1.1330415956102116,0.8263907809802528,1.039200500734488,0.3890027684924162,0.37576043236216883
1.0,1.1737999533574133,0.8907468712948152,0.7612756875707687,1.0791581496969365,0.9167569338918912,1.0270609809402096,1.0744480598858273,0.8948448208847849,1.0631907054068988,0.3217541629844499,0.24607812822195177
1.0,1.2179173477277623,0.9087995234506729,0.879290785756782,1.1186937258810565,0.8843859230857527,1.0795559538467638,1.1828516714863855,0.8691398071367462,1.1437577218236918,0.35358783433020513,0.4197899955622905
1.0,1.2477167069764974,0.7915755345025551,0.6880728944878252,1.1182199927168737,0.9107141776981225,1.098764005610177,1.1339310662740871,0.8789387205040482,1.1985524808877033,0.26698599674093354,0.28811022360651717
1.0,1.2513326957969553,0.8584594641647119,0.9097513589892448,1.1468814151639208,0.8977182857332529,1.0916973305758073,1.1841248610157935,0.8627850367422513,1.1576502386777117,0.39218051848348356,0.39837012341342576
1.0,1.116146856274025,0.9284475963677143,0.8036270831614927,1.0590519093398145,0.8707610717448636,1.0244769068568982,1.0535571422467063,0.8258758576687747,1.114820093292849,0.3060247258172345,0.30959673120167114
1.0,1.1205575625620063,0.8549464741560144,0.7020918251154034,1.015629229190352,0.8339501113896498,0.9600848167099655,1.0186134945022662,0.7948695346160324,1.0031151920760162,0.2971599167121041,0.28720556796760016
1.0,1.3381000701499102,0.8832581728630139,0.9814869129725396,1.2562778588817491,0.9471287760255303,1.1565789099147459,1.2852716750385607,0.9345331798802822,1.2335439305252462,0.35490518831992895,0.3095893302380734
1.0,1.2605500389306643,0.8579020209608832,0.7784121248618566,1.1848763159845674,0.9089853343001153,1.1208138032045414,1.1587947719477893,0.9116578756636676,1.1521785782584038,0.34219021133609856,0.25571709496603234
1.0,1.1000702436783851,0.9578036249713161,0.6663115436414114,0.9906197934448401,0.9165774895096751,0.9478296049483849,1.0006304244412163,0.9152113012407038,0.9814001375079254,0.28171268460120974,0.2933631499779422
1.0,1.1132843350144466,0.9061489078154412,0.8301142287733341,1.0703242528075938,0.9356689079883249,1.0096078213440913,1.082791875531251,0.9325496150272098,1.083195093959515,0.3154546967957234,0.14584944133545202
1.0,1.1591185223673115,0.8723629386675186,0.725873409409603,1.0564517960688629,0.8630633655069555,0.9873425360834518,1.0763735205374614,0.8831622851408253,1.065825826176588,0.32460374767407146,0.35680543811321475
1.0,1.1704514409880422,0.8207001232986447,0.8530107881377361,1.0798417505589133,0.9097116130826992,1.0374397794681431,1.0954998013037178,0.9140298539756438,1.1018185998721672,0.33956437221847974,0.22371867605678292
1.0,1.1737287333062905,0.914299972871719,0.7690195202575676,1.0536501014972348,0.9125874392824666,1.0073508370993878,1.100977306079654,0.9215982050727315,1.0932462583874034,0.2778078274944862,0.3066916658336317
1.0,1.227807181739022,0.8928047870460274,1.0682173232257337,1.197671401912066,0.8622619075810593,1.197253593729603,1.2027006734657812,0.8723531862215451,1.2318539016031755,0.4864793471072676,0.38826773630302447
1.0,1.144668913956809,0.8689580439348983,0.8098026231133305,1.0680985138369836,0.8720781242067364,1.0034786460699556,1.0735748763267754,0.8692256048318979,1.0173151972484524,0.34967602181482327,0.33634562236021276
1.0,1.1955628999689452,0.8741705251473287,0.8502163290650411,1.1228493859963473,0.9247047993709508,1.0242679649529225,1.115332843168553,0.9263923004470127,1.0779852701473691,0.3594586272912785,0.2391787671679204
1.0,1.127317471430726,0.8781255709279964,0.77816537843356,1.0493538679311885,0.8729693302837623,1.0713424018759006,1.0785075868291922,0.8512043631142814,1.1155653659555496,0.2894272570248988,0.2576863662993346
1.0,1.326392447603377,0.8968443151795712,0.9614817676340908,1.2568490524281906,0.9245267675826571,1.1136331168726215,1.2975325962222144,0.9197768130271423,1.2187700399793466,0.3909420128746245,0.41165757942509057
1.0,1.0809065143588588,0.8547509393260543,0.6635032587359354,1.001677491661451,0.9266100609638789,0.949877275756436,1.0478911391453853,0.9130391292461432,1.0366391133912163,0.2559060024404319,0.12356106201644632
1.0,1.3503595264665158,0.8674040319784668,1.1455303284084621,1.3136540636289413,0.897532060912267,1.2353985609847302,1.3120826584274625,0.9251203942421478,1.2604074939164527,0.5282636686133311,0.41977400689374017
1.0,1.3094593270443695,0.8505067725787129,1.1186864738483062,1.267648650947576,0.8130179857631401,1.2454610799998513,1.2764442124391024,0.8052352142912594,1.300196630506745,0.4060954658351633,0.350317516365411
1.0,1.0997223004411536,0.8984029156357491,0.6579545719612337,1.0114667412986447,0.9014291182244016,0.9711806181219901,1.0453489007369545,0.8860629605083911,1.0455641200851735,0.2880221035618683,0.2643388313506716
1.0,1.128025725418849,0.8625845237402098,0.8076541201270103,1.0553489870512425,0.9618404479036847,0.9351958628117443,1.0411550789833663,0.9464495306174514,0.9856441488780013,0.338977087845661,0.18548140052960654
1.0,1.1695333435220239,0.8437015167285012,0.8566848675413778,1.0963320077198913,0.9480184955487295,1.04265705187979,1.0891809446459502,0.9090332556302252,1.107550587800384,0.33416225355032314,0.20186033594287836
1.0,1.1354481437958088,0.8664408882303123,0.8037696610931191,1.0775555059899447,0.911656247069533,1.0163512881783525,1.1073076537623934,0.8790556472083839,1.0840259812806106,0.31667218553630977,0.3143639117199687
1.0,1.2041546922961661,0.9214553439344675,0.8564126817172071,1.140259772709048,0.9016266538109065,1.0808366115541457,1.1764873765703863,0.9025671597150345,1.1772091018645718,0.374761262917785,0.35629524620793224
1.0,1.2137541286706999,0.9243179042697135,0.8227026911269286,1.1202052751615081,0.9181850760549596,1.1194040513830616,1.156035610827332,0.9409416560974986,1.1880611492295505,0.32417469258382564,0.29207335871289886
1.0,1.1897764502761583,0.901150201746494,0.8836783837060485,1.1114942352503823,0.9401964823626899,1.0094824912015417,1.1152885885141488,0.9440073004389996,1.0264369941141025,0.41793148808678093,0.3600461108726638
1.0,1.2608170149698743,0.9211569700102878,0.9542774788453069,1.2161843678533766,0.8444820907344678,1.1820385687682287,1.2071833903043578,0.8041269921318656,1.2576942668237732,0.40354954492520817,0.41262478381453316
1.0,1.1918303851806258,0.9336530751079682,1.0020293216842058,1.1569059190525206,0.9193909952224355,1.0649080235033523,1.1581196935935305,0.8904018850235338,1.1395103286150519,0.45919966544957364,0.29186471919302787
1.0,1.1466686282918506,0.8512071188166184,0.7259422046243673,1.0245318126602818,0.9020932163365573,0.9762598832459162,1.0558471943091259,0.8829181027016633,1.0709627391726269,0.31979982884337105,0.21777578196396577
1.0,1.1977895727513532,0.9490827401718348,0.8981764038647608,1.1187615042390897,0.9261152083614491,1.0423795853749114,1.1343142251735265,0.923904116826173,1.1492788811919297,0.37347742456113836,0.273744551736952
1.0,1.0423307508270894,0.8380372441615827,0.6098652379777737,0.960969022965103,0.8346144808578994,0.9228498136831876,0.9786972049853129,0.8233448100662019,0.9877742582028127,0.2366989192337012,0.2782933622867497
1.0,1.2779821411453496,0.8585109207381736,0.9973087082046972,1.2199754292343794,0.8924768546108907,1.1710113367151933,1.2569055652273542,0.8690951003886622,1.2291740002994027,0.36727764879034003,0.37823811114151235
1.0,1.258964609082742,0.8785144241241617,0.9590751498007622,1.192126620055554,0.8897636055071112,1.1519452198689617,1.228179823895891,0.8928279899145193,1.2082537630621126,0.39212741303202486,0.40388345312181445
1.0,1.2027105128138842,0.9211966330355909,1.019246147752867,1.1684721363704944,0.9217315124325728,1.1384101435942209,1.1792653052815392,0.9052449441244083,1.1762122439967515,0.453031981578772,0.42328686362434825
1.0,1.1715112914430204,0.8956952935561534,0.6432706825259632,1.09548999413998,0.9058326428999587,1.0175903209811374,1.1188439778617476,0.8995675919587436,1.0855351486960678,0.3101010310728814,0.3199465480438544
1.0,1.2162451096571523,0.9010485154865812,0.558402728690442,1.0620118899595654,0.8959097708454838,1.0134604575760255,1.1088638803229054,0.8890572531986893,1.112610661115095,0.28291253630519886,0.17915139373855796
1.0,1.370509687200024,0.8911538029047834,1.2335627906629563,1.3100505294221358,0.9004410249973843,1.299441074019936,1.3209267685562318,0.8963642994605932,1.3440753214678052,0.4645369940272559,0.4334288930178411
1.0,1.2060914856603682,0.9087657014120487,0.6763108914236726,1.1356381495617192,0.9018395527914829,1.0152785751132545,1.12550413895665,0.9070382212855236,1.134106762133593,0.2741116443898258,0.13123414641414013
1.0,1.2589382303104273,0.899396363808296,0.8195542264867084,1.131578382828417,0.8682258047966528,1.080173037110371,1.1529365130764582,0.8623717339916064,1.154621548318342,0.35246262565467085,0.2873747189326139
