,R2,EBZ Range,EBPA(0.3) Range,EBPA(0.4) Range,EBPA(0.5) Range
32,0.10893738669130093,0.14432014596070886,0.14003044247974739,0.13614366047400872,0.13601514612839127
33,0.09964168132644391,0.26282683096692727,0.04959947154596955,0.008713696632923429,0.18587491805872325
34,0.05899746127966232,0.5946547334452165,0.4947963871793779,0.5484257877934533,0.5064128070122579
35,0.06355064673689237,0.29505660595545913,0.295506258194532,0.32024270797846344,0.31534505295962445
36,0.09141642749816437,0.2903081499993905,0.22656922400644663,0.17031895300052002,0.24745766588818507
37,0.08297372688420557,0.4009384345908772,0.3626135692069101,0.36324538598504363,0.3167916360224311
38,0.07179535140394,0.5921646699215865,0.5475353995638829,0.5252083699127381,0.5353860330143779
39,0.11673417801270458,0.20698425214180993,0.15762433403590204,0.192445207481708,0.1167660733727165
40,0.13904476963985346,0.5828446048263232,0.011652455205129253,0.1743231054881481,0.5095965273845864
41,0.06527210175976628,0.5922034517095041,0.5779177058870062,0.5969991453829987,0.5995739863935943
42,0.07392496460934639,0.5572200193167487,0.025663400065386255,0.47115339578548165,0.594249045362371
43,0.09742879595168319,0.305866553938968,0.3079785879374186,0.2952316956165877,0.3086852826284723
44,0.07413517590185326,0.4608029904478643,0.4017809488145587,0.36338542590622114,0.4629938706386224
45,0.08357452814311672,0.5933962489826607,0.4272155084997694,0.511049822731031,0.5983002700085962
46,0.08867302948447131,0.29241437371346735,0.249328751289144,0.0008348888137470478,0.296359072037617
47,0.12281302367900038,0.1680109574693367,0.13049926221478803,0.14065080366698324,0.1698645932589995
48,0.0748447502408055,0.598938204952665,0.5490993090305872,0.5597129036851174,0.594815859324196
49,0.11176976136417327,0.5832055844832409,0.3812636296531159,0.3519210974550989,0.5832336112649373
50,0.3131406335349445,0.28247406992992785,0.2462560930652835,0.27644512285270983,0.03638619923246944
51,0.11973840699593818,0.5809291589089454,0.4128157461978632,0.48093962950587377,0.46018826833121873
52,0.1662186212253799,0.41108178946185814,0.24492438899636515,0.40668356120032223,0.455270526698239
53,0.1892449318919488,0.2981620332791024,0.25389100445768964,0.21815620873192187,0.21280713350392377
54,0.22154518552007785,0.2692512328062716,0.001321604442379054,0.09099504736841879,0.031246635931384992
55,0.2207631503151669,2.1699469388014592e-07,0.03341921240121548,0.0018894577895118836,0.001666270453360652
56,0.18057711016194644,0.1358438343713828,0.21463087857376195,0.13900674761384968,0.17266331301340843
57,0.1613249812907127,0.2516050104569867,0.2570062951493388,0.22523661287565555,0.16888719770595995
58,0.16244314831527062,0.031673499250047144,0.25507587823048183,0.04261569611389848,0.13195882893380007
59,0.20527726320454176,0.2734144442080919,0.30505614808251147,0.3522846407078132,0.29931476879068275
60,0.19867968087882404,0.4730036197558697,0.35091283128697925,0.2674719632876408,0.2141774237090589
61,0.1323689855039777,0.3843624566145383,0.16237373833209479,0.32774596181454063,0.3228197986645751
62,0.17615158714634427,0.4777529008319966,0.10313393365243528,0.13606177613496728,0.094276343280704
63,0.19489132450346747,0.2901007181242733,0.028452041958362706,0.14783243244660116,0.010053432851798272
64,0.11623668714822943,0.24169663792365692,0.14590064687449966,0.12383565097488103,0.07954927666458156
65,0.10300663771834984,0.3748787916838119,0.36237261091219397,0.3050731904771683,0.0014411421079896236
66,0.16711259607900175,0.41332973301234,0.004438128895013604,0.09371316052906109,0.004277551413794267
67,0.11899529374506768,0.10173687698609535,0.030200612297508145,0.14739043558462916,0.4797301710948445
68,0.20057005314548648,0.5250039596852296,0.25993390224388635,0.22033045794473327,0.26311280508168666
69,0.13973010637395755,0.538023264957861,0.37670841250784515,0.04735511066364162,0.15079956938607397
70,0.1277485284599046,0.46000778158865063,0.42873136933476963,0.40475519538181104,0.4908374384870685
71,0.09257068098176835,0.5990675572732926,0.5250696110977179,0.509686649542104,0.5973148632417321
72,0.15281039167614408,0.576121601101746,0.2331027710371576,0.19954749921695147,0.5934029223363345
73,0.1057773938266392,0.34993963619075286,0.31622943793028724,0.34174220239504216,0.3000843974920838
74,0.1400501381075666,0.599032234306612,0.3469403950612132,0.24138786051254357,0.5964108266825698
75,0.1212753707421017,0.5253321371125257,0.15198494362169512,0.17672711797425578,0.5565102131069037
76,0.1705617486319133,0.5867796557107936,0.27020836745182264,0.28536467445196967,0.5681361465752534
77,0.15236419602706786,0.5529108573578699,0.18424852296743688,0.16601817092253734,0.5740878757666842
78,0.12210649865858814,0.45418988386303394,0.405351722027965,0.3831667658415916,0.4512585924385367
79,0.08506198556511113,0.18606646453981446,0.032899817579322144,0.04097028341626374,0.11836560758371362
80,0.0733582380315998,0.35577358952203775,0.35903036586767834,0.39170785711861955,0.3887961186979926
81,0.10740731318826491,0.18569663445462448,0.21359577671500463,0.20397433058312942,0.22062698688688454
82,0.07279634694947412,0.5193467566337407,0.5278641043311426,0.49506829326083646,0.4487602713706005
83,0.11730710433204694,0.31086467573070553,0.15578243895467647,0.21249959741532642,0.09744569604697906
84,0.05171799868859195,0.07161293124839763,0.1252903833998158,0.10700653815713701,0.09819585206764647
85,0.09763347714644399,0.3129420619149512,0.29679017641666894,0.3392024029618308,0.1658625567316213
86,0.07361871237731321,0.45174890962677416,0.5283025983139911,0.5046342711947359,0.5669338980088223
87,0.08307661978363601,0.0404083807761757,0.21769876814877243,0.20616512831846678,0.170341372044177
88,0.06367866644376807,0.3883731276208009,0.49408122410644717,0.38879556969637785,0.4472985967644043
89,0.06254497803806836,0.09904894225032312,0.13495408151019272,0.11275152589094195,0.2153020067070065
90,0.18104466047007894,0.5105319183410031,0.43925852705726665,0.47741488961587064,0.4966773640478883
91,0.19261430742469476,0.1016865564885363,0.08474430956335655,0.11991831095514205,0.1373574141598164
92,0.14916660722151576,0.18073494512763177,0.14602003998843816,0.17464654013413683,0.1903943823040155
93,0.1895892814168032,0.30916321692165183,0.23934876144129158,0.2943966517960478,0.33060453943589885
94,0.15419594829022887,0.18753693432157514,0.20849058929994047,0.22338813012245118,0.2304626038400367
95,0.19077297001498195,0.4775930254378591,0.3446525066041919,0.40278447621515634,0.38171665543113287
96,0.2338566926831377,0.5303368891767333,0.3125240320453827,0.44468826387038574,0.4432806117609158
97,0.13593845869369792,0.5697565306763532,0.5635919268423389,0.5773941329284671,0.5631756073806677
98,0.2035051984726689,0.5041055140690509,0.33097790696251606,0.38210433127084253,0.4188239035017628
99,0.10368215237942557,0.3118962265281321,0.33087042804824174,0.34918543580925965,0.34601969792873966
100,0.15810828563397472,0.5488839400340347,0.07770400402487254,0.026911823454481287,0.04230667365765162
101,0.18611110164451228,0.5549840205113103,0.29990680206135134,0.28213400489646245,0.26169463058547193
102,0.06987414358141186,0.5933622558036786,0.5485423194711454,0.5054559671386862,0.5303403794159895
103,0.09265367308472494,0.5946459158996614,0.5152726667759109,0.5282076116635466,0.560018569629767
104,0.1148495442505334,0.5892393623171953,0.493258764052115,0.5087602393478956,0.5057926015283705
105,0.09625240865061002,0.5744931510322188,0.13743693641231902,0.12966544454431783,0.11327374832129367
106,0.14075247333766783,0.5844710168262495,0.33978973975508586,0.18826744598129297,0.20284984537258421
107,0.1018870961062821,0.3349575331813621,0.23343643226434396,0.21272955274511174,0.1976852327848222
108,0.14494881885587918,0.5641907989971748,0.137331230543006,0.1441709795771714,0.11157019760391973
109,0.09197937505304865,0.38250037872722664,0.2529736925090055,0.21908174709161088,0.21749889675406486
110,0.05183262130015087,0.5997245964173635,0.0004678240603099848,0.5755065855293683,0.5997906050909209
111,0.0996237841980413,0.4524557925258629,0.3553891350955446,0.4295439392983167,0.4357715757104764
112,0.08747859032828276,0.49615949379861046,0.5209855847997708,0.2311003772793926,0.4857999348558595
113,0.10900909153057903,0.5982297786283054,0.5664494574159918,0.42470581337084423,0.5082909389251085
114,0.08634096456103124,0.5865355742760922,0.22732451512736296,0.19858998450026433,0.43622791759477053
115,0.09310399317710583,0.5957721789306655,0.46164880305409783,0.414225268910265,0.4479911721972434
116,0.10846371186106463,0.5987148210020308,0.4675821172929179,0.5860087382510968,0.5978483837586148
117,0.12274672703847689,0.280941275208047,0.001017612014562852,0.018445497549255063,0.2953439534630824
118,0.05515751911864841,0.5998931718967649,0.5939567138087071,0.597422942294304,0.5999134533364663
119,0.07523378328992247,0.5973437119064565,0.3923852597136085,0.5933770259480126,0.5987792320370848
120,0.08877202358958725,0.10586853096943827,0.10117641107234021,0.1234838317476582,0.09992069289555738
121,0.07440718938525903,0.11851028680483977,0.21599885886374015,0.34102820423829183,0.2672245249136629
122,0.11707336838192028,0.023775596964042522,0.13976804090677053,0.2528709725178978,0.044375716784557206
123,0.07678906140193287,0.06655764995833247,0.21291701893950776,0.009159845907062314,0.22170063683114827
124,0.04620908409072644,0.45615992925917304,0.5170047608921422,0.40573230017027584,0.5519730696752431
125,0.09973629800533379,0.01481178458878396,0.03756196027880554,0.5224780628368193,0.03249982980833377
126,0.1237097513243971,0.12578456914918545,0.14121075454313003,0.013307190417838566,0.1528247582017156
127,0.04826556644657298,0.19453518924805713,0.338813789525255,0.11712318258797394,0.317019475490775
128,0.1323734583152898,0.22073412072264198,0.22797752576185915,0.28562242117461334,0.19101272028185012
129,0.06677484079650364,0.0377272691793229,0.08458470288986164,0.04592898081540697,0.07758334009908197
130,0.11195588239295573,0.22947537703945453,0.27180891891752257,0.16527842693527917,0.12002143350741201
131,0.08296380175690676,0.2546003061204811,0.3220873369275157,0.27632984448410214,0.24788339869852394
132,0.06412301486864114,0.35140323849030686,0.3867096185308393,0.328152296461777,0.252391928088726
133,0.08738284789489348,0.42801946804180857,0.32995984337304773,0.2958795188082193,0.43193237951439656
134,0.04444085484893778,0.16995529212633131,0.1901260392484796,0.17706140781192892,0.23050442201441756
135,0.10908086495976077,0.41764858270174077,0.32828968119590385,0.3281882908567151,0.11290316668036282
136,0.11466553178308714,0.2582605717935944,0.28234286737895886,0.2839283922370981,0.26936852222436347
137,0.06718608815688043,0.011536848127082555,0.03706373516560857,0.004664979232414157,0.08203498095802864
138,0.10626999413615568,0.14742738520657772,0.19763383558870617,0.1582897515657231,0.1649593568711325
139,0.11527499839842315,0.11169118229039443,0.15003411427992874,0.1183306774517473,0.11900407019129022
140,0.10773736126686873,0.5988319417611426,0.5217171850257206,0.526789809980872,0.5954017573593414
141,0.15596164329809925,0.5171444460827703,0.49389189277020606,0.45433502762146405,0.49515676409272247
142,0.13078550575791514,0.5365517179381946,0.5110299139014743,0.5070559634097668,0.5559387677790443
143,0.14798105521675053,0.5939407313351528,0.20466589963223192,0.2763475745025934,0.45044648080911487
144,0.16679575363343158,0.597216787006512,0.5168883608602439,0.5997988668601739,0.5996922664354086
145,0.13189919710182485,0.5934840838252784,0.38579159415333797,0.3893974374085002,0.3576831827153889
146,0.1435511373801378,0.406629090961948,0.47533784934335566,0.442295078897581,0.4707703126108348
147,0.212031518590174,0.5381751897647756,0.1671968646901526,0.16787105833930227,0.18357078637509616
148,0.13099105640753994,0.37725940937855196,0.09366239098965212,0.14627003148264273,0.21500930032678456
149,0.11580950744377094,0.27415812489098856,0.17380439464962338,0.15399480953899314,0.06175779342855636
150,0.1439970635830986,0.24325534500527102,0.0047783317260005065,0.26297224918114837,0.2600162302505581
151,0.15191526283042034,0.20294153633766665,0.04679923063986857,0.01759538768563551,0.06081148892051902
152,0.14582230988785516,0.49884117748393386,0.16162748314928865,0.17791932769002838,0.22647781803892353
153,0.08832695438658733,0.38625870079152425,0.38363858035786447,0.4957616260280244,0.48230266330398774
154,0.07424082496236184,0.1670577510702158,0.20516725244574052,0.2270931770237251,0.3199607019255625
155,0.145174927764273,0.33731313752846037,0.00936306579674362,0.10694000505055568,0.14816521435336905
156,0.14793190022757519,0.39774838592189576,0.1746667820299158,0.20156319539576673,0.18482055926481578
157,0.1955996163234096,0.2551573514103671,0.07356909973162518,0.13147046491732173,0.1332154620609367
158,0.11481340983785915,0.17263238232959666,0.061180335744828285,0.019105384775796486,0.0020633875122871848
159,0.20079453860698337,0.08628600049228152,0.2040865166189122,0.13201376582374935,0.182701091736576
160,0.1353457808888886,0.3769878891240619,0.36108118199311334,0.4693494169185036,0.4561556903136559
161,0.08986617813941977,0.20474076322022206,0.1447651306429255,0.20597724984199028,0.1970176528799834
162,0.12889716454826583,0.28556257174394317,0.16472169597039565,0.19900613764862285,0.13199560041461056
163,0.10342412529621847,0.5577928847000089,0.5986407377860108,0.4872369704043268,0.5841235073662531
164,0.14203329509262863,0.28886364426444167,0.36662400866806344,0.3681842844145762,0.3410555315202096
165,0.05896825994650923,0.5345745299971238,0.4458614702021404,0.5477171974509764,0.5946437774143031
166,0.11224144609059217,0.2829705923481033,0.25428705892433023,0.2864650519730729,0.29022625997994567
167,0.14735271553622908,0.3280585466079341,0.30274180400017936,0.3576839883946029,0.3647158390801667
168,0.10508880494636808,0.37095679611852006,0.5609419968708115,0.574159003375298,0.5513514605708755
169,0.09829774503400435,0.34586267570052454,0.03823377926795157,0.08809316665711331,0.2539278880551218
170,0.13902570596642294,0.5791274309858478,0.2932553937579554,0.44992791224792084,0.4156119031258676
171,0.1381652709640987,0.2628096805935044,0.2540948060130219,0.2588927156073255,0.2563145398514768
172,0.15568193035042754,0.4491872586844825,0.3745807060121462,0.4337660818772314,0.4226188509467571
173,0.1383851302388539,0.49662503481948395,0.21581770542676093,0.24210518810683657,0.24390406372752438
174,0.15089581120922024,0.4666430481876894,0.30451377001697544,0.32225384258639833,0.36186225998631993
175,0.1715287744582964,0.3585755698287858,0.20556345567592826,0.18845936193153823,0.2450874383530225
176,0.09395844154015542,0.5580765157390065,0.16832059242697517,0.1963747121507181,0.19469931352169367
177,0.09397663852137639,0.4646762813305866,0.4678964565586523,0.4567772430656919,0.4528543275436352
178,0.17878529233652984,0.5569541801685941,0.2832576887531598,0.399282300111759,0.43647295873934555
179,0.07129010539059089,0.4856704953356167,0.4451642189839399,0.4397053478433681,0.4255874267422085
180,0.2030205451092798,0.582617004701054,0.21305611584223294,0.40048588104655425,0.25368281626463096
181,0.1690166036270211,0.471264672593925,0.2842458507052996,0.3912983927598398,0.38605524321705675
182,0.07872773261809352,0.5991593845691878,0.4590179804450064,0.5047131407393444,0.48225192877854506
183,0.20749419550291104,0.2784068409800511,0.1855585903831385,0.2387853606805187,0.22432311051505616
184,0.17820739364409233,0.5842664957206806,0.09204417733671477,0.5993069903350339,0.27458362563719896
185,0.1555671772752495,0.5986589351302585,0.02194530234540326,0.14506513688390954,0.13196247037410158
186,0.06748919248428664,0.5998126240872881,0.44239216479805876,0.5400478924681179,0.5207858588280713
187,0.10354745071312288,0.2020746735334925,0.2681291687146977,0.2205091340954617,0.21366266686312774
188,0.17646366560229232,0.5983063824104236,0.1705530474248126,0.16786310680109617,0.17658419140383885
189,0.14112752750315338,0.59843007621875,0.07820564391235574,0.06158567067211418,0.05477010036792507
190,0.10233143943580769,0.2742391230536494,0.26247621684953426,0.2937810302721262,0.29590461969086057
191,0.09907718285076605,0.5115961883640087,0.31031437764437586,0.349012389715042,0.427403296226775
192,0.08213961882426257,0.3607570450668074,0.3440818764592798,0.3520877383933424,0.3642552814427735
193,0.13696205308613707,0.127183848157579,0.12727730458520403,0.13772995215932948,0.15868194722369433
194,0.13116716285797403,0.2854520433146961,0.2586027036936074,0.2705107411438523,0.2748188090464696
195,0.0922169103648125,0.45798688450897296,0.23549118132139635,0.38211319889715634,0.40694196068923705
196,0.1274241544142195,0.5872938371674364,0.3625146607105416,0.44314767277809375,0.47677838014017393
197,0.1422336885132951,0.3465967366001227,0.34334349776527806,0.3235146792929885,0.33367094965438726
198,0.12677576514734035,0.263404322250659,0.2546966280976767,0.25450593963829393,0.26252738803315356
199,0.14491917824412215,0.4919099042336095,0.5027579386592842,0.5174695936051995,0.52582566181744
200,0.13009651719015924,0.2793056373243392,0.2876411862524555,0.31624664597575824,0.2977188607976815
201,0.14111468154659879,0.22204886370305676,0.20478168931909602,0.2298148362620427,0.20909620141785557
202,0.154279721864108,0.4761587281867764,0.12794221083392265,0.15980090852198747,0.13863206610714318
203,0.11534568556520386,0.34652855820805517,0.0009468906190885917,0.12755101294406468,0.13885220485457395
204,0.15378807146624507,0.12457833941304564,0.0013615129714027452,0.09463488639342088,0.09563602869985721
205,0.12286462025673717,0.3480529815791539,0.29214605704220986,0.1466054013859125,0.2181155868757313
206,0.10613564283734311,0.09195397621218915,0.11024711828251088,0.055956494215690045,0.07962064664049928
207,0.10882453546652138,0.29177884267708787,0.03962734736778972,0.22058641158966075,0.028494181164740562
208,0.1107436105277314,0.05041061406677838,0.06282399151141893,0.009938799030727807,0.018448491564326264
209,0.1215852974171927,0.13933914017641036,0.10088412108831313,0.048296763924367436,0.01191261124187315
210,0.06201242117915684,0.5999848467750439,0.34713912752230136,0.5249623528297267,0.5999558274369036
211,0.15957552654798257,0.5977193000424851,0.26493932990439883,0.20663701114568211,0.5982363793826988
212,0.07474535443735897,0.3906346440665651,0.0015453773498343981,4.9249053863498204e-05,0.384547165859223
213,0.1185723739536031,0.2633683129124985,0.1685275856407863,0.09808195591843738,0.26156793172526194
214,0.041972949620987965,0.5350083088627,0.5917265416357019,0.586940220645284,0.5982721797306377
215,0.12789520824984058,0.5905691751989334,0.5961256234196973,0.4937427779890413,0.5999710212430497
216,0.07396145988942104,0.5874661390404842,0.5991524483585261,0.5900057193918897,0.5992563809887622
217,0.10280436757384859,0.5815753472513343,0.5689543042233681,0.5538611285551887,0.5880674848747857
218,0.06574195888405854,0.12215689044655886,0.3819053594800049,0.10728975547379227,0.12760436510737838
219,0.13897939818210814,0.5999898437229221,0.5838745425482098,0.5428632394056567,0.599949580361883
220,0.18474681192927467,0.23886632061195057,0.19691482455301323,0.2158589469211981,0.20536874034978547
221,0.06331801251757196,0.5673037779871042,0.5246855404159462,0.5598159822358878,0.56765358017899
222,0.06244283670096984,0.5396102914336309,0.4783032136110267,0.5200733273240787,0.5250599638671521
223,0.08214508600745274,0.3710340291860099,0.3458075783850759,0.3690719359855208,0.37669364915394465
224,0.11723108282525119,0.3679019639470126,0.30453529381341826,0.35195793871653713,0.33427035847837216
225,0.07189702819611432,0.23537776131403998,0.20241813310010037,0.21982223292457193,0.24908956296630025
226,0.07684337297390609,0.39383311680642263,0.07658285289973843,0.25622273410056917,0.2810509842468033
227,0.10597949034955878,0.23478492721585886,0.21971805930512556,0.23418348613027506,0.24514210504717227
228,0.12454218702100439,0.2760126323624743,0.025715092642936144,0.19785543609334466,0.22711768455085524
229,0.07182926133092549,0.538543505107111,0.1702191393579563,0.31562183816813016,0.380362228216202
230,0.0742420889134443,0.5999796039939037,0.3863205287780589,0.4798450805947335,0.599565317634084
231,0.10361569271112858,0.5999980724194327,0.599019878373425,0.5982566905968306,0.5983263658271543
232,0.13005845389629356,0.5999836537437774,0.5941059883223636,0.5985246561330502,0.5998146190197814
233,0.037786540982670536,0.30869284348710624,0.13931161911102496,0.14441118300478872,0.21657308555288923
234,0.09549735910911217,0.5997432509816242,0.09185584678848613,0.20831092829222098,0.29205730365331894
235,0.12998553569819737,0.5325701718351534,0.5426529355789944,0.48362897568540775,0.5462254180401813
236,0.15387955053123203,0.5999894293313855,0.5371090906814796,0.1714914544013939,0.21207245956174747
237,0.06330570892565013,0.5944283519865794,0.313926627226945,0.3163039801089349,0.3948367370207009
238,0.06569216704008107,0.5999866266420211,0.5960185094499347,0.59002100801509,0.5999934798781599
239,0.08496451857626997,0.5999292707015315,0.5921993765497263,0.5966605691228472,0.5998935948564386
240,0.08102120135574298,0.5603374136828349,0.5444467117718648,0.5396099509077592,0.5237268920678054
241,0.19160026113360695,0.5430668132729641,0.38069973132745305,0.3717462462705141,0.09690943629621096
242,0.13467922182834335,0.4190185554141207,0.1997927203985025,0.17184482700260761,0.19134070739736808
243,0.16825193666946192,0.40542414388022396,0.1131725605217152,0.2524095620735901,0.2480136544072783
244,0.17619861156777117,0.5219964830262639,0.3111991523967642,0.3451589947749616,0.235336665264404
245,0.11474825105974551,0.4158922074670399,0.3143387772651157,0.2975234508280412,0.2299981013879725
246,0.1897444814582362,0.5589357997121387,0.2810607519973646,0.36327935013273915,0.0255992378403892
247,0.07179212356790066,0.5611849916756964,0.5181112139774532,0.49585714498577305,0.49650986002778497
248,0.12667415644267666,0.5339185866712274,0.07621446798696851,0.05544061259863542,0.08364036057619251
249,0.13834986747522626,0.28050738264497443,0.24551236765562667,0.24441722863275395,0.2291824925925584
250,0.1642978667954479,0.5403133560672776,0.18510173936561924,0.1593482170724596,0.47942609638816513
251,0.15320985110937224,0.47760261554094097,0.06791082175071717,0.13732421286916752,0.37252878083699204
252,0.19483506423658126,0.4822475598369107,0.4867490610791676,0.4304078381943599,0.48803125984490237
253,0.12272574628071842,0.5839668966608831,0.21512799618924405,0.23374569297631276,0.4273082485400931
254,0.15852570141721445,0.4647246449298684,0.11274521159139195,0.015596425860220364,0.3750337136958696
255,0.24624109661262528,0.5136543669680856,0.10563581291714585,0.1591626559821795,0.35869591829958114
256,0.21787551904502,0.4627914226159866,0.18300945888374331,0.2011850382586844,0.4602814237917342
257,0.12618793913847326,0.4795324854531864,0.412155281258729,0.4446884974211015,0.46622711410874884
258,0.24638101478291397,0.4908288760558036,0.2466030782747357,0.1792371833856079,0.2461918777832235
259,0.20705974994219167,0.5481270021379919,0.09772492156332235,0.12335017139278703,0.402770713099863
260,0.16344849878758805,0.5405913730687971,3.510930507144572e-05,0.00417394504419788,0.09072802115357181
261,0.1657245695210452,0.5646101603921286,0.1330477330266251,0.19625490474267848,0.25779873790690455
262,0.1751090748056653,0.5553611775932245,0.003739761360256777,0.03744522655293692,0.14736713794850187
263,0.09210200263638935,0.42800890599692676,0.30804000078397764,0.32567091695455563,0.3289861438527175
264,0.12002877406316836,0.571272453322486,0.1403564480138887,0.16184985148116404,0.19196348476708025
265,0.15347579149725554,0.45288758563991005,0.10027810847679208,0.07530606873170087,0.24589871148079334
266,0.12376040645785846,0.5521444096677786,0.4157790282309436,0.19623326073263425,0.35019749314682225
267,0.15554735997569402,0.4555030851137787,0.3688063925476913,0.43491732286823725,0.49979644476455076
268,0.15146525811255784,0.5642352767444329,0.14526086260396354,0.11652184503728003,0.3424020314799653
269,0.19854431949652251,0.5183914822946357,0.0993461280769109,0.31161070481441,0.395742693841609
270,0.14986949041802444,0.014257919029255106,0.008396507268466191,0.22249705553819832,0.00037699161384807667
271,0.06521995745746012,0.1834011979686332,0.4788209533650326,0.11561725512063048,0.28131324327722385
272,0.10476970568766386,0.09543305235658184,0.3282536982086962,0.050070348823014865,0.2433363145355747
273,0.13517586818341554,0.3662116335938904,0.01814262016939805,4.2330452239891514e-05,0.0010826290690081342
274,0.0964668871712826,0.1289901824805686,0.06876521733681118,0.27078047165946917,0.2639806202628915
275,0.17927180139701782,0.027775075040222252,5.738912449371192e-05,0.016938767540236488,0.3243231978492461
276,0.07639163569340168,0.4026708082154834,0.2622255238807406,0.055649578561960955,0.23053843227358395
277,0.10440365665909357,0.007874322385118981,0.06438582601854947,0.07618004671131551,0.13335317764934906
278,0.15930429845458338,0.1352101280255611,0.2558613927143749,0.07448125581667331,0.14137084318897253
279,0.07493140162729517,0.12284186268786601,0.5180669119796241,0.1726723835408841,0.3489056016987856
280,0.06054693750178286,0.5986824471268434,0.5746140029540006,0.5461065543021602,0.49435093206999536
281,0.13967055789194738,0.33020620845973614,0.45457621296299544,0.014848244148254919,0.007329795673236661
282,0.11282189129783837,0.4379214160540591,0.019166356911435867,0.03413145650305438,0.12888502317872552
283,0.08808619965457287,0.5954825458364439,0.15903876638985015,0.1134641318017191,0.07833733655633368
284,0.09912865099867108,0.5990795075605835,0.24881772970571037,0.24716102467090117,0.2536481453864221
285,0.06085357458248475,0.5938462820204997,0.4675936720098147,0.5201308639457337,0.5208631025542814
286,0.09925546371959004,0.5974132759368076,0.5971678497901355,0.5656155408447257,0.5648652523783698
287,0.10905459191221589,0.3044328628618027,0.01831388256884836,0.02507475922205693,0.00012358889460140077
288,0.06857573455300559,0.155258316599578,0.1605417001003614,0.11760481277469004,0.12632753115726614
289,0.20848121135236686,0.5925725304577573,0.2147703164765108,0.1560717122413371,0.18570568568259083
290,0.13636790437735735,0.2623005634401794,0.41664327304697535,0.3659300979225435,0.41578233600352854
291,0.15093076304363473,0.00023475507566339537,0.2830418364386068,0.15852653941410677,0.3185498554897963
292,0.13016674233227243,0.2623945041493071,0.2718656114494382,0.4646639694464326,0.5064325882940917
293,0.1629733946218489,0.0019521758048793858,0.2290361466162506,0.5832221585481426,0.45148957328432493
294,0.23013860452856638,0.17747218300404255,0.13044913112783507,0.10689374100630489,0.4672180739170627
295,0.14807507442981438,0.591658255631342,0.15472245368927318,0.04004141768745684,0.45546456799322654
