,SO,PO,True PO,QUAN,True QUAN,EBZ,True EBZ,EBPA(0.3),True EBPA(0.3),EBPA(0.4),True EBPA(0.4),EBPA(0.5),True EBPA(0.5),EBZ Range,EBPA(0.3) Range,EBPA(0.4) Range,EBPA(0.5) Range
17,1.0,1.0791713124610998,0.9344678131613156,1.033765627617419,0.9617948861529786,1.0187910605886337,0.9221728042231571,1.0474059209920508,0.9168323576425561,1.064112661976193,0.9278157442455129,1.0067310133747047,0.9450847814385323,2.683746398720844,2.5583539444329375,2.666843015742378,2.528966938311838
18,1.0,1.0015444053505849,0.8728375826522169,0.9917218219957787,0.9033741458446028,0.9761699779326012,0.8960107867130114,0.9857081258446037,0.8979656689743132,0.9859794447219302,0.8974786834347895,0.9692720354020686,0.8740639832452767,2.3988612605402966,1.3902568060524643,1.9254367668864942,2.408910321198889
19,1.0,1.1631421758941647,0.929210015961801,1.0266671521485975,0.9182241043554336,1.1442679968550469,0.9671429151757446,1.1588569125098749,0.928807610056204,1.143644142233108,0.967448694154337,1.142939922232385,0.9636131535206119,4.895562934556695,4.088548525615128,4.734547939729181,4.699337994008874
20,1.0,1.1770604041945123,0.9333443752818987,1.0433756624032036,0.9481658067557301,1.1268695388823091,0.9499953873705085,1.1253202927913826,0.9526657252448851,1.1261108246893847,0.9511318193180327,1.1262404202992247,0.9507367748206352,3.738898886244462,2.767462460060839,3.5182513579831056,3.5719414129955855
21,1.0,1.1918513597311866,0.9615930916624437,1.040746028836749,0.9521669225166434,1.1691709545300906,0.9696668340540388,1.1802357638012821,0.9618013363540386,1.1695792395386773,0.9695062435095456,1.1700222144698096,0.9695894529298986,4.30115182561716,3.3920801679168964,4.035388154623948,4.655214512200523
22,1.0,1.2092262083238865,0.95880947947965,1.0991073967034481,0.9842641516230799,1.1848097156625128,0.9504333341302815,1.1889450954702026,0.952415490772794,1.1871796270768302,0.9453945094178988,1.188734285044989,0.9522609502095869,3.244522710950032,3.301451959701979,3.140063240630886,3.1732991066593423
23,1.0,1.105986874427458,0.8288555837631474,1.0365514344871478,0.9219009102599078,1.089499916341246,0.8948631819945404,1.069444613111449,0.9041594873979384,1.0706595985604905,0.9032942661977909,1.0720784965916161,0.902881212791291,5.145475701320124,2.7354738525607587,2.9507469214802726,3.5243903792637523
24,1.0,1.1592462958953758,0.9433012440072,1.078422522605603,0.9843368474707623,1.1444888354917928,0.9439733101536679,1.1267141334813426,0.9796342687497019,1.1267237501844742,0.978073756491231,1.1265798017320503,0.9797457372153412,1.8680276368765818,3.000626730996449,3.032263681281399,2.833389779887838
25,1.0,1.053027348317026,0.9298078956071311,1.0084435552773947,0.9352475387680228,1.0450941482720373,0.9455082817971504,1.0214799268635149,0.9337435898874828,1.0179585797511261,0.9254358201336842,1.0209275017643873,0.93074344265112,2.0025283462955628,1.809148015987434,2.172058148122737,2.6152058845405493
26,1.0,1.2257353798724595,0.9053128075026875,1.0730267665524154,0.9364679057343486,1.1900084503163884,0.8912963480472199,1.2072867826681635,0.8772387357456621,1.2154178228561048,0.8997760834958544,1.1988541788269933,0.9157469330805869,4.0121012892180765,2.341540528789036,2.8916623968655273,3.1377657401408854
27,1.0,1.1050953190963562,0.8725480098189483,1.047124914165019,0.9332290918235635,1.0845507392373555,0.9106312469958108,1.0849984562914323,0.9175924771507563,1.08024308674751,0.910221777126553,1.0776465008370006,0.9203182298359734,1.8993827103706415,2.312484488847134,2.227630386344574,1.9195899045966303
28,1.0,1.1686007245808592,0.9369310359353407,1.0938222796229051,0.9671214844538861,1.1513907283664124,0.9503268326425288,1.1571326710878842,0.9333713546602231,1.1531905431086558,0.9158653476675928,1.1510827175948868,0.9503433589393,5.231363316230777,2.0783022093644568,1.9783315888219732,4.810672051835568
29,1.0,1.1284357697044032,0.9075594563291468,1.0421706861834164,0.9304102289320942,1.1021314537384808,0.9366406967518821,1.095491522605389,0.9011382972070664,1.1009181004618085,0.9297090421964305,1.0996173404190999,0.9326601430647582,1.1892053057372993,1.7721208662915848,1.134704372841443,1.0398063836146527
30,1.0,1.0766910422684561,0.9359111810584234,1.0313995790216086,0.9582048965407334,1.0424571096393016,0.921556322557669,1.0622109261639399,0.9413230544026083,1.0587379190480015,0.9218789699775688,1.0361980286042316,0.9288316891120285,3.8565629850918066,1.4671705421801962,2.399699072361971,2.0913593924818104
31,1.0,1.0296760725140741,0.9142611060728011,0.9594061168317021,0.9114998287223968,1.0265908377758015,0.9189232189432004,1.0120586821978963,0.8917156004555592,1.0093928461757729,0.8994157794511902,1.0064805085466058,0.9020409137904555,1.2270215446266002,2.5852105681296402,2.9888661188500913,2.6204081048477184
32,1.0,1.2140294068163926,0.8678333096875586,1.047120057497777,0.915432360808693,1.1775698027722346,0.9166117501596905,1.1897942766582004,0.8782268966492564,1.1885215963785725,0.8741713608944656,1.1779059397612366,0.9157695994970994,5.396656620192743,3.1795788055632115,3.804109499958455,5.007609263630345
33,1.0,1.0827714579631944,0.9463350997735848,1.0375748617188474,0.9569040810482426,1.073320507258344,0.9677605693256736,1.0633709523513752,0.9816131983920844,1.050439430425871,0.9802044094641633,1.050429491720266,0.9803526698144419,2.7603444220379645,1.0818191997269686,1.5055361862982455,1.374608965777965
34,1.0,1.1224293315793024,0.8502560170835219,1.0182765415099144,0.9079895648022488,1.1116995974002908,0.8723555149403579,1.1078083698314882,0.9016042852217527,1.0902205906219296,0.897570628668362,1.1133331509677256,0.8630310690253606,1.319659990605431,1.5076515777036876,2.188050442256996,2.0461714912893596
35,1.0,1.0943285936852332,0.9253421967710064,1.0158676636006303,0.9641256478319563,1.079069176001032,0.9176431903427213,1.056104940720772,0.9040565796077327,1.0839091622119437,0.9119574205444697,1.070579738005408,0.9243673636698567,1.1280670832988937,1.832338537930046,2.1861215666794633,1.5960894198888473
36,1.0,1.1569612134033194,0.8829750642900566,1.0629866309059601,0.9462632348099561,1.125749933751693,0.8717150476894724,1.1386128101406428,0.8548407872907985,1.119373659665466,0.8664853798936425,1.1419624798597312,0.8804456130711712,1.9816416223372988,2.386222827612438,2.0753819163518474,2.044750324254907
37,1.0,1.039241188198274,0.9418214291033976,1.0081480741259023,0.9471451654954929,0.9991827727740086,0.8265046209431144,1.0044829842353056,0.8293791240349011,1.0213051707727405,0.9047788500501152,0.9925029631672037,0.804824336561714,1.3853885995743436,1.482738161736815,1.3175597188543735,1.461757488145307
38,1.0,1.0492188087463217,0.9035301138346222,0.9993999195164318,0.9395944374678004,1.0100409789644629,0.900756294220037,1.0017008722557574,0.9517202557299645,1.0164213329426781,0.9333499645490969,1.014771874323045,0.8871604413518175,1.9246584263289783,2.3848422875434094,2.5483162862705515,2.9073731453609337
39,1.0,1.222430675529498,0.8453564139888489,1.0787260127936749,0.9141177978945547,1.1838128597245219,0.9234552467779322,1.1790509854831583,0.9367806412374381,1.179176306094137,0.9372592508157854,1.1838657023930879,0.9233917246672877,4.413482806807845,3.020190379013883,2.9105484639480683,4.449921510519882
40,1.0,1.1398515645257723,0.9028833128365704,1.053702708026092,0.9513119978092489,1.0893354391226984,0.923793662506731,1.1158050404401416,0.9203363997234523,1.1163236822698237,0.9174516775402229,1.1160585084729642,0.9129696906138706,2.2161259958956046,1.869716132117257,1.8577589230203322,1.7367635552137335
41,1.0,1.2593524967719782,0.8098443001719025,1.0931914838852554,0.9223749671705368,1.1848531938002538,0.9195661236537519,1.194895835834161,0.8773115007492784,1.1846118604003577,0.9195838176407279,1.18416467252828,0.9196420114841243,4.644908455815359,3.3029686175513677,4.00168044485187,4.645776215417029
42,1.0,1.0050775621618755,0.808181246286986,0.9781837353678027,0.8933527789575583,0.9573142032075607,0.8912593325551167,0.9726750657956966,0.8718881253660611,0.9753492949544743,0.858684573172017,0.9652777401418291,0.8952638576956504,1.9426659273679925,0.9402435768323729,1.0934985892953084,1.393500951281334
43,1.0,1.1507267443600073,0.8334418711330418,1.0581576183100778,0.9233268779412424,1.1031957190139374,0.8455221488364468,1.1026470510530673,0.8378475239555497,1.1010588548447504,0.8795653724555704,1.0999394684703407,0.8444267821281201,3.3415151473815285,2.3995114696588695,3.372069139059473,3.1981457408127962
44,1.0,1.0329493936973024,0.9587240177022727,0.9875616003001952,0.9434310329527337,1.0137516087989689,0.9367025745776084,1.030615769711396,0.943605338212429,1.0297634282462926,0.9631471883706633,1.032749288124897,0.9545111246774309,2.417473126352392,1.9459602827012836,2.148340042989221,2.498315641520982
45,1.0,1.061116641658253,0.8699796837271097,1.0360571239047376,0.9460017581657868,1.0427428604914732,0.890279661518804,1.0545303394216987,0.8923805320794589,1.0525246160197843,0.8823380521931998,1.0519787733800432,0.8791840290038659,2.0174374154935304,1.4150153365317626,1.1264205783518157,0.9013283482025055
46,1.0,1.2253394688417822,0.8489284794979804,1.1102246423372855,0.9595753453938269,1.1955792259069966,0.8694330194416426,1.199520880183278,0.8710507327542011,1.218996475692504,0.8486814810598409,1.2131839827309339,0.8499585980215281,4.268110312604597,3.143459844696128,2.6208209345506734,2.740344574828625
47,1.0,1.060767410363529,0.8266805302037328,0.9821969759650796,0.8831465802139616,1.0249199207229809,0.9196481333553856,1.0221993595298648,0.9217023849220548,1.0283152908732436,0.9148925233605976,1.0248633336116286,0.919732062411593,5.204910070900496,3.0011150915147398,1.883641197383926,4.98009347578469
48,1.0,1.1798901318343484,0.8882823048418029,1.0800258591774747,0.9334495121970952,1.1446863411481647,0.9377390190001027,1.1634049072598318,0.9144841201151819,1.1384609803666512,0.9270114692027839,1.145147004015064,0.9422496088668814,4.395831376473895,2.275719848964815,2.8776508241340886,4.125333698113183
49,1.0,1.131525820892706,0.8462329071069764,1.016137135703527,0.8999292988135369,1.1049053108298563,0.8806813845628396,1.1036898907204085,0.8837091338523787,1.103700438029331,0.8835815909898511,1.105041429135136,0.8810738561181732,3.8686612276427503,3.214538482737118,3.996111440196093,3.7779151128385107
50,1.0,1.0978103949780922,0.8873960420769121,0.9795536724109895,0.9081783324517381,1.079180696421567,0.8814527503172687,1.0677373106592092,0.8603198628945676,1.0685762444676201,0.882074334528769,1.0784768848072577,0.8824027874413691,5.146036390144753,3.0437408383060696,4.016706233465776,4.919836941610772
51,1.0,1.1718113989078691,0.8757032974006829,1.064951723749664,0.9647971702159867,1.143233060723865,0.9025970276391078,1.143796333606335,0.9033423238978462,1.1413584020580632,0.9026370379265858,1.143552916852575,0.8922398788713666,4.5933815047496465,2.1042831063383485,3.7982513614786995,3.9914031954042697
52,1.0,1.290194981365063,0.9193398579174897,1.0774190992316233,0.9376308616558243,1.244469252276923,0.9640397293825761,1.2617161699463184,0.9268287356918704,1.2633466527059278,0.9277280048583082,1.2457115605188123,0.9630407640647418,5.02438559384406,3.4866455901914617,4.364279023293467,4.666224805530743
53,1.0,1.1006551384870813,0.8622170722000587,0.9944692769777898,0.9141278217707244,1.0742360112621296,0.8274408108484901,1.0715170949111332,0.8360533813755309,1.0943416126160252,0.8738962323071812,1.074177015497688,0.8247846766359662,4.173300313342035,2.412909025813014,1.791929679993106,3.700513891946392
54,1.0,1.0274112325416884,0.8758810094132248,1.0034515620847806,0.9116759918925086,1.0191369698892498,0.8390467517149,1.0205751324485848,0.8998377133249583,1.0194896839800864,0.832109883429575,1.0193901362330635,0.8872538017102278,1.7919448231372521,0.908858864303508,1.3503801733242122,1.5313298312861088
55,1.0,1.045582272236186,0.9086485557966824,1.006407388354581,0.9675839424250258,1.003877830289203,0.9447188091676368,1.0053747499284642,0.9372688265491737,1.0038915566341728,0.9447392792423916,1.003874538610386,0.9442971563377917,3.49617126632525,2.713105149884937,3.4493840299385674,3.1626159376563665
56,1.0,1.1277460646257371,0.8916893067468828,1.0820472871056612,0.9574431219922476,1.0842522223877444,0.9152427962590508,1.0934355657479773,0.9083834009376978,1.0917140308116513,0.9373241716712959,1.0890678997806238,0.9374881299558038,2.5203425496136753,2.5094593703811467,2.1486424524983705,3.4674335487854355
57,1.0,1.216356883177783,0.8749709809116286,1.0958443265573181,0.9549254514980428,1.1764251110178952,0.8921327120841387,1.1812833852898084,0.891325920403287,1.1869815228993437,0.8838642641185888,1.1708274472601319,0.8920806981862481,4.0139265969076945,3.1095314763340776,3.328885838642598,4.366627221919587
58,1.0,1.1514023126030755,0.8723799313501976,1.0383540588129316,0.90456895718888,1.1227750179665574,0.9155530357127456,1.132886644533573,0.9056274988423335,1.1326498557253388,0.902513484173332,1.1313980671551656,0.9121460760917348,3.324155396708238,3.378161768818882,2.8260761628553803,3.071494604855444
59,1.0,1.0312856167004343,0.9575557392099562,1.014783846249852,0.9795881519787996,1.0028827753248004,0.9582849002795137,1.0188544582167987,0.9447639801845091,1.0201177448571301,0.945537789176786,1.0205472357045777,0.9466853291374802,2.7632354782866346,1.4780954710303573,1.539720995336543,1.4910066809810694
60,1.0,1.025609249359533,0.9067838903763539,0.9908089961808532,0.9227273970020416,0.9899724088748145,0.8774233568355014,0.986600164950822,0.8614611362985877,0.9862832480734964,0.8571964420380868,0.9869357553299785,0.8625348826079103,1.7649452408273896,0.8473430326342494,0.5536900680673371,0.7690862922021398
61,1.0,1.2113965123978683,0.8165937188337324,1.072021422272641,0.8960582704772999,1.1909306015362773,0.8636290496829196,1.1725499182180048,0.8189363537308865,1.1860783491790925,0.808791178990695,1.1926786303234218,0.8385619459286914,4.126370107431672,2.8146545143676414,2.586288062881409,2.097769819454591
62,1.0,1.233099586409012,0.9506628858116906,1.0442066622624286,0.9253988352672999,1.1875079105913766,0.9222730520354253,1.194611659104889,0.9263095486701897,1.1922822497092673,0.9441094497864322,1.178940677325961,0.8996484132122162,3.8679267406069395,3.0571433600780877,3.604853771495039,4.270780295648114
63,1.0,1.1422418905860063,0.8294860685053227,1.0276137198522364,0.9068958083529594,1.0770003488024598,0.9122074089982865,1.0770079806848472,0.9102062520471975,1.0895496890454082,0.9108073279485001,1.0849867416115146,0.9114856136515707,2.893197579184699,2.862373905689733,3.430531450834703,2.4362101567038534
64,1.0,1.1600915938031688,0.8713974148555733,1.0595046182069587,0.9418874341566542,1.0968006587287176,0.900119552190872,1.0740952563210182,0.9401184368080145,1.080587889012179,0.9163945769476931,1.124677295576964,0.8928069862193935,1.4130610424957615,2.6524154313170882,2.0226275099538102,2.052510704693011
65,1.0,1.0392934633011417,0.9198975677370914,0.9887901471604811,0.9336876520569961,1.0269450424807864,0.9248612791518341,1.0376646668995186,0.9239528650734083,1.0212765510905846,0.9264906946420152,1.021190021295344,0.9301915578509665,3.6787269614815434,1.5023736562234984,2.3782534648684335,2.601007675698729
66,1.0,1.0619701366069696,0.886181048808214,0.9971516816059943,0.9394719831315506,1.0313752692558247,0.9485685572601942,1.0447572954023014,0.9561124019052623,1.0427372716807615,0.9484823036905369,1.031817194927317,0.9493348101560217,3.8746799015481064,1.5301117171159373,1.6380552900108185,3.582585471647998
67,1.0,1.1749288311847,0.8774681525117235,1.0748083078548223,0.947398289811574,1.1250391001203677,0.8652227819349222,1.1265542296419528,0.8514446605636411,1.125774144947506,0.8459718053640263,1.124230937670759,0.8695709851999771,3.1067717606666143,3.0768469159492726,3.8221242819874495,3.356462203882952
68,1.0,1.1392493143863216,0.8256415412355776,1.0933124968675287,0.9161894136873041,1.1075491819589536,0.9023088579698428,1.110417264809681,0.9052527971536257,1.1106488716494576,0.9075638809847458,1.1055388523289074,0.8892645314236449,2.4169506679670363,3.0040446365483504,2.848505331660056,2.0875467858103915
69,1.0,1.2373757456666894,0.9110300514341588,1.0862732447366144,0.9692248876718581,1.1987869540518183,0.9422386731676224,1.2040433524549734,0.913178610389498,1.2001662244667928,0.9428147347142496,1.1979241284387157,0.9419449923411852,4.94526050439567,3.6221496803225026,4.007447582398464,4.959045026889932
70,1.0,1.128121064157871,0.960587082331901,1.0599585752841885,0.9773712711225139,1.0769590801590738,0.9264537005067479,1.0858124702299323,0.9282938072498246,1.0847116989166181,0.9262501722451938,1.0741572136699193,0.9117804226671532,3.297671905018717,2.4637673039578796,2.3158115215394206,2.178545078117747
71,1.0,0.9987379803018577,0.9815882533739929,0.9651003391243643,0.9457982631811132,0.9952344618481287,0.9881888670075227,0.9910637703432918,0.9827092478336982,0.9910288958436786,0.9827349091215923,0.995207680458668,0.9881864708763809,5.452124309754717,1.3642951166003614,3.2928587236515727,4.938748738416022
72,1.0,1.1245642706838803,0.8886662106794109,1.0057440139954439,0.9127894526764403,1.0938448385415658,0.9043758687714427,1.0983040333931144,0.8999781043434294,1.0956267106212656,0.9021253358545468,1.0944548408491894,0.904438763360935,3.680098574892908,3.4964793010984927,3.8514898050989954,3.6201518849118806
73,1.0,1.3310180183306597,0.8328942563136217,1.1217789570950838,0.9341705791389918,1.2900985744499645,0.8764967221827387,1.2959292124154353,0.8477216161775795,1.2903759643252242,0.8765133553294213,1.289995325947494,0.8754498506915155,4.53874985756095,3.0512829136768005,4.024262681240444,4.695050081020028
74,1.0,1.1178535348840766,0.9137742466305339,1.0078684211290885,0.9240609611531322,1.1130045178103394,0.9139475746058954,1.1117864211674602,0.9035701006252579,1.1133065131495925,0.9099816560167429,1.1133108863850927,0.9066684009155425,3.117723675218877,3.1384032749944697,3.753575848953086,3.9139118028843556
75,1.0,1.21648714144399,0.925182012796486,1.0904692676040546,0.970366565949389,1.165648677753009,0.9139859246697829,1.1675550121785678,0.9112605722589436,1.1992128590036477,0.9264693357114205,1.1644513407226917,0.9133292398031224,4.260171257414219,3.1462147114361323,3.9993558555797026,4.018746684403362
76,1.0,1.1323832090043224,0.9247170476289328,1.0549360702674766,0.9642558914623867,1.1162053196384434,0.933856976810182,1.116082839134662,0.9307328718849256,1.1169890339876873,0.9324823526852574,1.1162250659154567,0.9307264185195241,3.3807758422903857,2.9926378990704903,3.010271654210943,2.7460391608023005
77,1.0,1.1962034309960046,0.9444168655649688,1.0562749014509405,0.9673253346873968,1.1456063198067807,0.9329601325344405,1.1364204981694508,0.9347398742968795,1.1419569181703997,0.9414153823194916,1.1457520036749862,0.9320203846918077,4.180447091586637,3.044808719963612,4.091487374644705,4.294983384209209
78,1.0,1.0052082734933667,0.927444480585281,0.9634471282493227,0.9232550841577579,0.9428869498135863,0.872235504060325,0.961534371995226,0.8877327699551727,0.9602398273003508,0.8922647247510436,0.9420335068315168,0.86209742125738,3.664118769020774,1.0848374111844235,1.0516314901891572,1.3277089412692398
79,1.0,1.0535097513571874,0.926922047876557,0.9805130598494132,0.9440064382000887,0.9839526182470031,0.8502087652086159,0.9705656134559771,0.8337563600092014,0.9812928995813558,0.8304705142910374,0.9813463890429637,0.8430113731755293,2.348211196421426,2.5039718275357026,2.652598140483354,1.830423778372091
80,1.0,1.1813436125112855,0.7987886042307933,1.0484354007321657,0.9076294303072733,1.1587293176263822,0.8760785444822125,1.1563504713971229,0.861606514897024,1.1569346699253344,0.8723439589192068,1.1586857951912297,0.8760853006497826,4.75377817508872,3.0532131771186664,3.796655704463262,4.746832823192167
81,1.0,1.1056984358039568,0.8739676345794397,1.0319491502041511,0.917250440502993,1.032651899119295,0.87949104762404,1.0396292340691557,0.8714217098523829,1.036217212235934,0.8744645300320749,1.0328098332180216,0.8785944063780665,2.425250260572172,2.520488671542899,2.385057104991306,2.3133191778181508
82,1.0,1.1966797406588006,0.85835315572898,1.0618736846384593,0.929736062875464,1.1617292440449547,0.9087185150310597,1.1708189978663728,0.8930531266986845,1.1723681617948245,0.8903201115016061,1.1700778865645358,0.8937150642396665,3.842809478960204,3.56710005392088,4.111499641088696,3.744922752029
83,1.0,1.1454607699656187,0.8789488839452367,1.0849057369718116,0.9472558379736389,1.1076677423519676,0.9158932636880497,1.1015640017321278,0.9006351590462995,1.1013287610280904,0.9001131987921788,1.101384660282855,0.8999069848851313,3.4470552500891203,2.0639995132077926,2.2913661815391664,2.57698774614971
84,1.0,1.1147312217103817,0.9462859757653231,1.0743797429764304,0.9842221076782596,1.0745322287253307,0.9629607270253449,1.0692538909164488,0.9684265602677762,1.0704469712428335,0.9614494876099706,1.0745369710411528,0.9629415112582844,3.845424607164843,2.5972969231150653,1.7024996564815469,3.660904490676211
85,1.0,1.0749235426145671,0.8775186507967844,1.030459161731113,0.9463991801909071,1.0482725406757096,0.9088534602879771,1.051378041869767,0.9219542849425538,1.0544699969248688,0.909342544603785,1.0549008612382256,0.8896020612889376,2.84051822220623,1.9695125729840957,2.1535087987040216,2.0057462566613493
86,1.0,1.1244739351624369,0.9049512881346441,1.0765063473890826,0.9592065875794488,1.064048624499051,0.9582504506625645,1.0703132180550017,0.9682966806418225,1.066667516698597,0.9631229828930178,1.065926332506611,0.9610733539847823,2.944297321230854,2.2911847386421136,2.469717863732101,2.434924454351654
87,1.0,1.0498724441092924,0.8254615899359886,1.0186876250106451,0.9093398346200536,0.9997666270721258,0.9307939099669565,1.0454507523679706,0.8551755119781221,1.028822404981594,0.8583379522935052,1.0319998316946448,0.9034038641642553,2.2076714449893773,1.1113658865671192,1.1181625257557624,2.1018774138459704
88,1.0,1.240570436478266,0.8420066086254969,1.0928848402423215,0.8928763119208976,1.1669563229553144,0.8721174796388826,1.167033249901522,0.8721257356486449,1.1666609714598222,0.8724898526217825,1.16692865402857,0.8722374756405662,3.6994799750245657,2.9877499674030137,3.70885988085095,3.2164348384916135
89,1.0,1.113496831951056,0.9541800274810266,1.0562343929778368,0.9764649044019188,1.0837852616337227,0.9492440653558061,1.0797432531133468,0.9501335043268091,1.0839945130072335,0.9493632399489372,1.0836463269200385,0.9491368259254513,3.976348305808533,2.895209063983886,3.4621623474999286,3.746155778802722
90,1.0,1.2659323365460629,0.8255067675038646,1.0941541610319405,0.918844180797069,1.246242176774896,0.8671423208262201,1.23968844886684,0.8099017238055594,1.240404338796607,0.8103724487119134,1.246388221369379,0.8670868903539486,5.581976638585351,2.635595106930574,2.676786655127734,5.003145337598092
91,1.0,1.2485688831672739,0.9018116358735476,1.0792551180185392,0.9239022736625052,1.2166333233280597,0.9210629410704148,1.238696265653401,0.9211412366974917,1.2200186523072227,0.9349801339165903,1.2218443523322293,0.9324303158037565,4.351803756877711,4.027585243347085,4.160446551800228,4.0047848242847355
92,1.0,1.1232449804292353,0.9537792495511653,1.0429336378173375,0.967166297920343,1.0532579357308869,0.9503694342695522,1.0548077363098032,0.951445530466404,1.0542336533125996,0.9515887477156276,1.0553728211502422,0.9512430623676787,2.620718142983686,2.940855174547748,2.428100446463294,2.813133002459253
93,1.0,1.1435383519948907,0.9221127350692492,1.0740305175184828,0.9548907454704553,1.0614601792307257,0.9275237643830828,1.1139341151931224,0.9262084002516598,1.1137592969135932,0.9277193883900389,1.1099879436738913,0.929850817403546,2.3717063530597318,1.947752673647262,2.161594335659808,1.8966900263810176
