,R2,EBZ Range,EBPA(0.3) Range,EBPA(0.4) Range,EBPA(0.5) Range
61,0.07629184372576814,0.2676635448907262,0.3006171686105221,0.3191063586303019,0.29728415115974494
62,0.050507624956669495,0.4717518706088413,0.39462641027532286,0.5273818201641348,0.5391198988341698
63,0.07938136406643193,0.12156121773218942,0.28501504620251117,0.3524442792191085,0.5262901297489
64,0.03058456431838974,0.07778068451654829,0.0718949156563995,0.162960655766745,0.23142202051455008
65,0.06190226489870887,0.43510849817430763,0.5474154888554681,0.27700538648493966,0.4756833926686229
66,0.05391430491392313,0.5828521270661406,0.41928168506261343,0.5950856958042148,0.580559698221687
67,0.06313681826142792,0.22797896103374382,0.12618886558958253,0.2379877136958254,0.2316757315590885
68,0.0379550856392149,0.5755157880545402,0.5236150536494386,0.5944448987441163,0.5978960609827546
69,0.038806224937076084,5.982073462096338e-05,0.0022609858087645485,0.0006336358057864588,3.630600327542144e-05
70,0.12179577157228605,0.42797312611789673,0.539206673464306,0.4455443543098515,0.45723773372666876
71,0.1310977672616107,0.09169389821756246,0.1622461373422458,0.12826774406662045,0.11107901659155095
72,0.09875552761184248,0.12304904194768351,0.11609389409193127,0.09098353389672831,0.06973730228083985
73,0.12578376974566363,0.2419075613640873,0.5834035909267766,0.1384433707548567,0.08379982252284568
74,0.10174322334822938,0.14853119813318372,0.19692060804970113,0.1491383345343541,0.18200523195632934
75,0.13061595778673207,0.33683414573559634,0.058743962234645064,0.025227324017154218,0.033563209826109164
76,0.1665040543736518,0.2471217033902835,0.0016889114960607632,0.1034920031004859,0.08921767494972155
77,0.09111276227504173,0.40616073105506223,0.5987892230750367,0.518190417642912,0.4948061548106034
78,0.1349957897838282,0.14513668728156193,0.22655512298551284,0.1530474488577006,0.07866539181759213
79,0.057174590584619156,0.25018277936062505,0.3263840908455421,0.27570691292008265,0.2723154058146816
80,0.10779133233808114,0.051257439603898725,0.037910947556123564,0.4661628243066417,0.0006692133830137337
81,0.1390469164653968,0.14421310719555502,0.10156278846263045,0.024172864886229828,0.14585156711927394
82,0.04946614851700615,0.4171881254559533,0.1408328450592895,0.3503913339808288,0.16221246148714563
83,0.05627739106201257,0.15066068109274333,0.029483619754603563,0.24111139096508682,0.27288911745540845
84,0.08282004171343293,0.2149203273657958,0.5075886403941035,0.5314192218104347,0.42980469205637095
85,0.06196841650804785,0.34391636300555595,0.5254669520145457,0.3374954882899275,0.2874344064908757
86,0.09374844207348787,0.5326213503682609,0.3647898449097553,0.40176508295067814,0.08221823129385342
87,0.0644224757246693,0.03053404853421493,0.37237138784391755,2.6884919752223624e-05,0.0002578291252910425
88,0.09426383039033093,0.028988072640853124,0.01097613744420134,0.051597116683819166,0.004377002268022068
89,0.06326843788087844,0.18546287142066642,0.41241149304122504,0.3821509233988093,0.06866813622022894
90,0.03858965907508771,0.5999771620175469,0.5940193656047256,0.5895361226102798,0.5994118461882892
91,0.06647728804472408,0.5989232367558325,0.2154632826737497,0.3884023065495936,0.506527913204067
92,0.06542061386399867,0.44736952460070434,0.1535472407544538,0.32523664366348026,0.3701700929682328
93,0.07163276825615428,0.5999869365119554,0.45212155397401077,0.594249843837687,0.5822475636787253
94,0.06593884109560322,0.5979333765644762,0.07257502460598242,0.16882666130498414,0.16590545180231286
95,0.06622276791202064,0.5452673425328808,0.3477732229251006,0.49494872350965535,0.49418686333517836
96,0.07312669910764524,0.5994091128510227,0.2871931486904218,0.529681395329257,0.5704265171595887
97,0.09327758970686595,0.2615720560855209,0.052849233308438714,0.06363436822901125,0.08482309534728605
98,0.0385329626269465,0.5978361811914011,0.5262412382320067,0.514978837728968,0.5716009206756685
99,0.05295500780899354,0.5998366892402743,0.46357634421883553,0.5589883067989098,0.5435617091366243
100,0.05560213479195508,0.11088391080494608,0.003118485817251382,0.007890554581805986,0.001219545671174993
101,0.04977479087269565,0.10929031511545018,0.0828351479347409,0.15194245860212863,0.19217767887636528
102,0.07847560446299229,0.2958902741307924,0.06843580096353641,0.04466226664851303,0.0558122092412493
103,0.05401619642610145,0.1735709002828223,0.10240471830874565,0.1616148606163491,0.10005725483286365
104,0.030719056699033853,0.598164876112256,0.4704160009200803,0.5972894812804724,0.5112150064510264
105,0.06662365222098965,0.5775124724905216,0.07913378316845532,0.23679554451407414,0.5000096328533472
106,0.0864720407279167,0.5314083284207566,0.18806453810713286,0.13919103879153527,0.06711136072447044
107,0.02963127498230622,0.2685091771894835,0.21428324275834154,0.19861668099580543,0.21473846502476013
108,0.0961234974855315,0.1476964215045059,0.09433098617526625,0.06349715638148434,0.05705615900824257
109,0.04482552889862634,0.08306969501058858,0.012902879721683802,0.19226493423118607,0.1993504082736408
110,0.07230655699022082,0.2631318104896708,0.3302077110217888,0.5057367199246954,0.2620743226508676
111,0.05857053519440347,0.11512970795057242,0.23174197367670102,0.1537996560835252,0.241790874464881
112,0.038089950427833696,0.0002842820007408209,0.38360492544701963,0.2956728857781148,0.46297105684861983
113,0.0614030710767528,0.33839994245943583,0.29796754559113525,0.53405125680972,0.44560335463869905
114,0.028914068723732256,0.3858414569989249,0.2997026406944254,0.265798398065504,0.24016665874125132
115,0.07793244774103258,0.0006341724374230306,0.25673986726418296,0.2091106848046207,0.2081137569661765
116,0.08087110149039967,0.16968523273995773,0.2655275915705714,0.2758149791163722,0.24305582882220356
117,0.046271908678980234,0.0021122767411090315,4.304744038374775e-05,1.8068726093112275e-06,1.4475817333159391e-05
118,0.0696414637280045,0.0009420323634360406,0.11398172603105516,0.1291205345575528,0.06661070952130754
119,0.08381723484224546,0.003504870973984775,0.0006538228628875098,0.18998971904214612,0.058547358547971995
120,0.06460391708375457,0.5956644620487039,0.5635736421204648,0.5800579970147431,0.5787293814994272
121,0.11083782318981428,0.5541788933567446,0.5023928362641076,0.503364827929941,0.5036712056673819
122,0.08855525689134913,0.5990751631009477,0.47925443194342143,0.5508610016646277,0.5999780633932911
123,0.09824696168303448,0.5716071510425984,0.13312931927145621,8.878294876246695e-05,0.595770027317425
124,0.12087473725996656,0.5993117127931081,0.5999387442652904,0.5885071362581757,0.5999968628301809
125,0.08968196798853312,0.5889029476076448,0.3152660274550255,0.40396209457430876,0.56095900832919
126,0.09057160866863412,0.4503462047267952,0.49749085212631206,0.5442571883956442,0.5545736226192217
127,0.15781205540715004,0.5452290383455629,0.2059803986322275,0.18548832056022202,0.1913278341888921
128,0.08004548870335293,0.3495508626307594,0.06372175765469557,0.10836740987268101,0.20534076317045946
129,0.07052135558963701,0.180832062717722,0.20509431057941208,0.0016847085911790849,0.044926768509813586
130,0.08915926601238777,0.2750658269745063,0.020842339105581642,0.15184559447475932,0.12892252649357172
131,0.09912104048202974,0.2604520760594067,0.28352192662405973,0.15439750272901842,0.12057091902872918
132,0.10153901750531857,0.11395267199794767,0.21746375339605317,0.17439814150508381,0.1543573453045245
133,0.05532626753533776,0.5985208053418632,0.5029593104450465,0.5109985587924681,0.517097979776834
134,0.045773240721720176,0.48657706496878683,0.3810756815337858,0.41084243584635083,0.4018179430149239
135,0.09461167865800246,0.2820498314143234,0.09963543152393961,0.2169936509486109,0.19881723275437513
136,0.09354394956713541,0.0003098719425363994,0.011226367220208533,0.025895441291199583,0.03463576669221702
137,0.14285683521489434,0.06043109380712697,0.004730234488178664,0.058045594914741705,0.08662405707076926
138,0.07699976796615882,0.0004822271713529336,0.09145291278292755,0.12023898036223835,0.05788872133608336
139,0.13921606756099703,0.26866738424676195,0.13613818130579347,0.21407219174350334,0.17874992796795897
140,0.08973903247289228,0.45386985859978257,0.5240852074602418,0.3334977053367634,0.5821711354962954
141,0.0532513560740554,0.17691074213300373,0.10380812790115912,0.08504052309880472,0.1883728371870914
142,0.07992704719945765,0.08609844474050543,0.2980087366293207,0.2816921128875228,0.39910304421262
143,0.06478903737098063,0.5995126303119964,0.4831155141007025,0.23084168851945253,0.5963047772751778
144,0.0999004942604963,0.37888963473913406,0.17830475541112867,0.22013603738306176,0.33786986321372137
145,0.03559631539749142,0.5951953595659568,0.3989871961392907,0.3960170858687482,0.5087412384459521
146,0.07383951021581125,0.35050998414146906,0.18251254605949363,0.26418576898249724,0.31937816577322853
147,0.1044663534427922,0.3619812476094646,0.20492553147037673,0.11290940402544736,0.2672428225285821
148,0.07122716777968852,0.5802138415440857,0.5229096922134021,0.5270835058368399,0.5953351882847998
149,0.05904607127715855,0.3708848539033466,0.11239796012074321,0.24033434741705462,0.4214058626586886
150,0.09859951263514966,0.4738690918187205,0.13200753552453204,0.4328608244759953,0.4679665844879779
151,0.08879719538328523,0.3454636782438171,0.3587176506113182,0.31477905776670956,0.3256243744161158
152,0.1042652736099905,0.5241858542031047,0.40768866663221204,0.48665930989481454,0.5044355690896283
153,0.08672015425140756,0.3022038688184421,0.3598394501722181,0.32138000330999705,0.3446588714019173
154,0.09728954230049014,0.5311363869522686,0.24756999312012784,0.46806934960041535,0.4988776738222307
155,0.11993933868104367,0.44212074917604915,0.06228579073866658,0.3740321969766812,0.4592492885222257
156,0.054867448863269996,0.12951899865180527,0.16950951861826358,0.13153582514818885,0.14959558911041648
157,0.05935924872645004,0.582579543501423,0.5862244239805604,0.5395978765600041,0.5560974611697794
158,0.12423253152326885,0.43132681533127815,0.23078490200581459,0.4020047736234612,0.4497823850477305
159,0.038445950225513004,0.6000000000000001,0.5719667087116799,0.5746454126208946,0.5847608822273298
160,0.13435771209641023,0.5981077728853312,0.047659533161943934,0.3972143791384878,0.5167805560389834
161,0.11595395013825482,0.4857194178809878,0.1648491832253891,0.1800656454316799,0.3062199666274973
162,0.04785763162472367,0.5999436236936024,0.3120571240554839,0.5867584155767277,0.23946464509190168
163,0.14067515719799661,0.2691398813067204,0.01051000656217782,0.17494495170593183,0.26749990555450975
164,0.11991815553692109,0.276249726574223,0.029644397588943106,0.14117386133173748,0.08087657482362476
165,0.09698190122231198,0.4884013963017356,0.01900765687003858,0.5699899487189402,0.14802090568758697
166,0.03776057018128831,0.5994762203317275,0.33164741786112917,0.4878436557344197,0.1826621403816161
167,0.06226124023084123,0.004880983415889051,0.35541636616669514,0.002985363045950873,0.06362438951108829
168,0.12187389418860783,0.24901991328402195,0.2718500257515283,0.26462642741370146,0.010404051670154124
169,0.0917917980994194,0.09298243459997446,0.18984748446173783,0.1545523379959607,0.19618032865969348
170,0.06713324217578809,0.28555512126631155,0.07387474543966532,0.22542831496999816,0.15317070289428414
171,0.058687982339467926,0.08589292860104025,0.0008084193941751971,0.0016711915490893459,0.158055501029694
172,0.05164247478092032,0.5062946712498617,0.016528035091492033,0.4133692413520692,0.4688140310721117
173,0.09072047397668948,0.096198173160855,0.3863424053480754,0.05704307286182486,0.1657656720668882
174,0.08695265420409148,0.2285167912268634,0.07964534617549546,0.454517078073162,0.18739732482043614
175,0.061209413536398194,0.00458056528192452,0.35134308093616395,0.3916221724134541,0.1858670254761341
176,0.0856539582598812,0.343841043741274,0.4158026483956154,0.4733873495498252,0.1063169944587351
177,0.09764080558277854,0.3827969564739011,0.49990658381559105,0.33652765382293204,0.5012649870742656
178,0.0798086787479797,0.19418903663919473,0.2402017547205112,0.1326794441803565,0.12161030354091418
179,0.10290138701520746,0.555881111079618,0.4939009251161526,0.18059749696966687,0.4807043958783749
180,0.09240566616867352,0.18780790425751936,0.2106726459168633,0.2353268456284614,0.3257795960030798
181,0.08911973838060483,0.14914670138303332,0.33836665152516465,0.33242997297217547,0.3557533329275683
182,0.103121263513554,0.5143595195856181,0.1796649031295422,0.19160650073294294,0.19281904279242468
183,0.0734549517393227,0.25064804989299616,0.24318414318914894,0.3061480010511263,0.29487212349756065
184,0.09897215032240336,0.03444220293399969,0.07972367766933752,0.07198819282081026,0.08433478393838667
185,0.08674080769091319,0.3058966203453899,0.07604628602697117,0.06761204194700432,0.006702970098587224
186,0.07006342557505407,0.05753222148174231,0.0662902445384368,0.12609850536262224,0.15043631935426682
187,0.06471103490865926,0.16536633954235713,0.05977865571834717,0.18455900230627498,0.22524160621408162
188,0.07177674127073363,0.4670281430782047,0.03317284636103779,0.23434010909964176,0.47952741466422966
189,0.0807489281847813,0.26663355803943556,0.10335675197761474,0.1753275949654346,0.2934431317087034
190,0.04085186595663992,0.5763581461795364,0.5540127774803775,0.5929224801827114,0.5920917506907476
191,0.11718338882665202,0.5734922131960609,0.24208097583972876,0.5295881723695511,0.5760183240386999
192,0.048344746904701474,0.2916167213277465,0.0022302420452248173,0.12323758139255647,0.25827562992646635
193,0.08134200441134498,0.29327953609607993,0.18475276375435723,0.2330040774643689,0.23999481551880453
194,0.03046473111267789,0.58113097516183,0.5269424188647974,0.5968754989042748,0.5973968232659979
195,0.09261196827804685,0.5881319044508374,0.5758180367105002,0.5994807616285224,0.5882817362702428
196,0.05025004619434792,0.5584206523182248,0.5864910219675574,0.5706351011233705,0.5998351572470213
197,0.0667399429454566,0.5849348352095223,0.5872627045640127,0.5702482970986683,0.5920554072852957
198,0.041785490762647814,0.27706306630034727,0.2635131826112367,0.3302444656053637,0.059571079648348846
199,0.10489228661421268,0.5711348843165099,0.5654444017773341,0.5883115039597931,0.595817270117249
200,0.13792280681423386,0.23017707063695192,0.2174653005387941,0.23922615374404466,0.23160843323324787
201,0.0419242784092686,0.5685233427178044,0.51081643748486,0.5712886321709518,0.5552546055240226
202,0.037173912629099526,0.5615468210437651,0.5270762396344038,0.548599886568235,0.5683041705549672
203,0.05371886628881761,0.3973156276098967,0.33889279622047863,0.3730979564124771,0.39643317340294026
204,0.07868895132172993,0.3360595698147474,0.30504837434353205,0.31487109432100435,0.32835039941081456
205,0.04386098799424776,0.16346133756528036,0.11857529022422375,0.1900829536898171,0.18480740532973805
206,0.045378668205182215,0.46691661796982553,0.25633617362926664,0.41615076856232813,0.4293634217898228
207,0.07307274797577923,0.17954594773577437,0.14715773432779966,0.18180248518808306,0.17991116013035657
208,0.07924186781110021,0.40220357314232147,0.18705273948951728,0.29633072952086104,0.31399076467527887
209,0.05004329793668172,0.4331489780080946,0.15904137416796293,0.38680069780530335,0.38391787894439633
210,0.05131893672100385,0.5745431308331698,0.48874537669408213,0.4439263422874925,0.5919877376829585
211,0.07155303689276482,0.553873467276881,0.45364370864820935,0.58115960064313,0.5945334428760357
212,0.08760272396782975,0.5897623034207967,0.5971848361823533,0.592921086347422,0.5949724337326654
213,0.0240876255341409,0.3547887776072206,0.0332010036201843,0.09914523032552358,0.2998986025905843
214,0.06646463265560765,0.18800822122331873,0.12274407920714447,0.19728517093477405,0.2170854031775744
215,0.08852607728994777,0.4383285074764618,0.3305792854114413,0.5483565899071048,0.5428393901077286
216,0.11179877445907116,0.25044603438602686,0.038224505056508984,0.2288828388795614,0.2452900072296782
217,0.039529973845507715,0.32821835295460056,0.33060647291484846,0.3951728890632725,0.369369927410227
218,0.04102887197919991,0.51071778563037,0.5944644319760735,0.5744342284164794,0.5995018122026835
219,0.051178060926178714,0.5124652448083135,0.40268646820605025,0.3741041778191875,0.5997357551903878
220,0.05154129336638613,0.5773179312202333,0.5929011612388977,0.5947768112927233,0.5271826837675675
221,0.1358554654350682,0.12537717657450376,0.13541063630083783,0.12548775624058173,0.1345523789241222
222,0.08073891176637527,0.16694675933582603,0.0953232883241586,0.1971964976356636,0.20168262191276332
223,0.11002720486264228,0.4955964382454411,0.5974550424761841,0.5541416256252671,0.5009738928162888
224,0.1234411135782405,0.29655300945965246,0.12384071848927602,0.1285533821445909,0.15087464072638068
225,0.06882393090309646,0.38143365906260707,0.5018735714776719,0.4046793680227929,0.24664541856981903
226,0.12805669844155076,0.3111403166133725,0.22336128657091114,0.2872848381336437,0.31573037404152715
227,0.039678464796552126,0.5411104808400263,0.5925554803565491,0.5999694745788414,0.560270032776659
228,0.08011239441190698,0.04942218776675,0.14862656747978376,9.199868250964194e-05,0.280720604038978
229,0.08608308312860502,0.2996247518316194,0.2901042069877091,0.2478814882742717,0.2546664590852368
230,0.10613836741242788,0.40062639147974377,0.30337781621296067,0.3235066096488175,0.3668372693609897
231,0.10218114410225076,0.5061350569421138,0.22496903469239393,0.28510952674475953,0.21525087621494687
232,0.12732574994102497,0.5964078751208698,0.5237158230115019,0.5764253683568448,0.5862327851293636
233,0.06715660630387044,0.3121976832807032,0.29354597970935026,0.3200529623602665,0.32306431398838154
234,0.09911986174597531,0.48580170182318605,0.17102830729990048,0.30279935039789063,0.1589855541778059
235,0.16454725475507614,0.5536544393242004,0.2063054408427778,0.21397595575827721,0.22659071309892387
236,0.14408369622901107,0.5575884803541112,0.172996361749725,0.08861946123321462,0.3970693526859149
237,0.0800096793779187,0.5961837988708979,0.4582394337165592,0.5274634516547292,0.5206394358952371
238,0.16368939389510595,0.5603953888614379,0.2688321629589828,0.2999950347348246,0.5714063065999523
239,0.1305934469223794,0.5764848852628596,0.11246349236660647,0.012799200590647875,0.15831377211223685
240,0.10203470226656175,0.5461872032175427,0.14465310641047757,0.16164995811874472,0.15187621340438773
241,0.1064180333589001,0.3230881011397073,0.35342391315618915,0.35914928025414194,0.3855096109971443
242,0.1138646125140711,0.21537251353013087,0.15498036962666983,0.16806097689976096,0.1602071188653943
243,0.057180299477032626,0.0038352410019317773,0.3386490991330693,0.36486461813982374,0.36076047160385905
244,0.07777919898389651,0.12814622234501905,0.20426779695854835,0.21645580654505303,0.2075760231766116
245,0.10350809826003726,0.009583603044220013,0.3180843380489148,0.3319908735763186,0.22342689610808697
246,0.08198315522444133,0.018521539599140158,0.39661705481018183,0.30367016326296603,0.3379128623305918
247,0.10618630890170555,0.08958599803887224,0.49744270574918803,0.5052913997215205,0.5068181036129323
248,0.09505151140688883,0.16111058832660907,0.20449700624426348,0.31269761592280654,0.21060421651047
249,0.13397867144172193,0.37259662663340865,0.3880113408589465,0.3084329888402628,0.2886982632783598
250,0.09579960251259667,0.17975557749770754,0.116528190360083,0.011105574077360236,0.0034177886407706914
251,0.03912812184138681,0.04018932656336527,0.37450560324243576,0.2658376587391309,0.36375712806529337
252,0.06464408299117752,0.32606457065117966,0.18191886099359766,0.21399490758707973,0.29210428366001884
253,0.09469492103441202,0.32133878463233934,0.004726241512646667,5.421368466373977e-07,0.034880872750176484
254,0.060776811816673604,0.23449437628646885,0.2897460060409759,0.27480224358196836,0.25779481237102964
255,0.1297314528247736,0.4472755667062527,0.08069509514640438,0.48040470483620246,0.3965624553870457
256,0.04765278373640436,0.0051004504535652195,0.07954440466837198,0.23518664309098858,0.2518691671687504
257,0.06545409178522166,0.0012516298051903352,0.18210773860212648,0.17986803432591025,0.20319788726984422
258,0.11382142946610474,0.3272754749190572,0.008649072003890756,0.1122562418040367,0.36701553581478863
259,0.04595782226769052,0.1197825887804369,0.49072680341690145,0.3986015979432136,0.44460595341283093
260,0.03738739096055865,0.5934693344967321,0.473514307358322,0.5071025044556163,0.5879364895406529
261,0.0858098503546938,0.22308429659426487,0.07846564613837304,0.4821568156509257,0.5801020539244091
262,0.06873191801246326,0.5683454187683307,0.43802197776281493,0.43444254965129403,0.22020275401583644
263,0.05574906517214906,0.024147594044339638,0.006541466859085854,0.0005658851697263323,0.025490872094423578
264,0.07052469968091235,0.5813803366983396,0.28944588478062516,0.23724649253632746,0.24689704966166526
265,0.03740344099398463,0.56233108218489,0.48402844366815145,0.5208269755173208,0.5700386904772204
266,0.06290716329735213,0.5936407421388405,0.2724060687889892,0.4897512549578411,0.570267180243434
267,0.0739789779625476,0.30413377383267837,0.07235851477830235,0.03248532612085764,0.12123737346593622
268,0.03784190731695125,0.026029908088940457,0.015341227380381683,0.016380051213180202,0.03391111542407099
269,0.15049614287549495,0.5355388023707204,0.21141699127398994,0.1707045415924372,0.18168216129323633
270,0.09138513294198047,0.3991938338046579,0.41444173003505713,0.39602020232854485,0.4296900137352231
271,0.09310012545017621,0.2994072507959532,0.20695398637523632,0.3115672305839322,0.3123445616118111
272,0.0817811792507801,0.04277226873976525,0.15738560019896664,0.010036516816764207,0.18361841087356578
273,0.10534707423259482,0.33632995123566933,0.25470530001058334,0.40483496560349796,0.03315736482191778
274,0.16080896917583365,0.04932446373648669,0.23142881909171997,0.41250735387117143,0.0860165618106995
275,0.09269494951520696,0.1618839574119718,0.21987592103439335,0.18251485450121874,0.14079566934533883
276,0.10376051073912773,0.37146098801078575,0.38880975723559896,0.3659339726341534,0.29381880941235206
277,0.11338217149124485,0.0403296766173703,0.2937549170075954,0.10342448323629405,0.27034940846936595
278,0.06240277145095152,0.19192555772893805,0.14507190555671345,1.677319233606145e-05,0.004087974715041409
279,0.18262010890311997,0.006754762289043037,5.6552301269219285e-05,0.04077403357666132,0.16571112980131486
280,0.0786925261106185,0.5710995713730493,0.0026206117830573916,0.4304974552672528,0.5244611440267892
281,0.09565938535257279,0.5458137257056533,0.2245984868933364,0.025283282459485745,0.5139016686526531
282,0.08469072942449951,0.5143314442080622,0.022054806591581322,0.055729029630042226,0.45682183931851283
283,0.07652297814862474,0.5210398079175568,0.4474188388978797,0.22638045767219594,0.4770946357244673
284,0.06624301572295233,0.5696029849055155,0.575706636882291,0.5988328791020449,0.5161651753361337
285,0.09443674355471243,0.5819474955867777,0.13022776048570106,0.16850695938744198,0.5282948983352638
286,0.06392719610561604,0.5097196434026405,0.0900926535170048,0.0015832004407632105,0.47847979111332994
287,0.10236634405837453,0.4441650529887049,8.944270521205056e-05,0.0001726275269866573,0.3806611576257022
288,0.05508750456054057,0.47892212093790176,0.4513004213867172,0.4285999027708236,0.47786429831128685
289,0.06549731079424803,0.49472146920491367,0.13419255022167575,0.04274579456493599,0.4569274433914293
290,0.08155160487559432,0.05822028283002334,0.02662800326707926,0.03348498178369341,0.093063943050681
291,0.06500904823827114,0.06789346211392355,0.48010103110428315,0.29422292843618936,0.10547031155226194
292,0.049541369638174015,0.20455190479613183,0.00039108461539272277,0.04231539836224285,0.14316126034774235
293,0.07461267764623047,0.04991560268308992,0.4541041086690025,0.0052085127391902075,0.16290509646051277
294,0.08651516695102934,0.08839859413121687,0.3005803453108351,0.2785808073179509,0.11706424231785473
